iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
21,C,2000,5,1,xg,0.00633560301395608,0.053816004045408,0.02423712405063,0.411759820674655,
22,C,2000,5,1,xg,0.00778792745310785,0.0301608708446197,0.0287722376764091,0.485356045114362,
23,C,2000,5,1,xg,0.0113906011573414,0.0353857809762057,0.024958364957712,0.387154051957937,
24,C,2000,5,1,xg,0.0107047848588088,0.0340814471677228,0.0269259383464678,0.387700159468776,
25,C,2000,5,1,xg,0.0124865251597064,0.0520824817367934,0.0385074488429699,0.423746656526803,
26,C,2000,5,1,xg,0.00329576994113697,0.0195913041388937,0.0285494551020925,0.468662696939131,
27,C,2000,5,1,xg,0.0197228861925747,0.0354345953690116,0.037145488315387,0.553112233048706,
28,C,2000,5,1,xg,0.0166871740861893,0.08733005800627,0.0341721123252288,0.41213045518206,
29,C,2000,5,1,xg,0.034052844177778,0.0839394307553331,0.251303029634621,0.490706490226469,
30,C,2000,5,1,xg,0.0776807465987975,0.0662826759938914,0.0596140987132116,0.500570105969794,
31,C,2000,5,1,xg,0.0100272128015033,0.0190291533507429,0.0183267390156732,0.483357540846383,
32,C,2000,5,1,xg,0.0472467174187862,0.435483888444868,0.049910126008413,0.389862454120165,
33,C,2000,5,1,xg,0.00654689215008617,0.0306692487924285,0.0220192667169088,0.529613928340595,
34,C,2000,5,1,xg,0.0322383510131325,0.0750481492383362,0.0322019452647161,0.476463866851436,
35,C,2000,5,1,xg,0.022143803889616,0.0459230848724123,0.0404028609822277,0.391097350099097,
36,C,2000,5,1,xg,0.0300584610889537,0.0954146687392454,0.0413817940839624,0.451297640544833,
37,C,2000,5,1,xg,0.013224593476229,0.0239232952502678,0.0363917744175825,0.545214089176744,
38,C,2000,5,1,xg,0.011072802002097,0.0132848818551627,0.127042575038522,0.365521511261533,
39,C,2000,5,1,xg,0.0415498630246298,0.0874925116947485,0.0499751342014238,0.566889080266336,
40,C,2000,5,1,xg,0.0210824805495248,0.0453018294927755,0.0354260983581265,0.478131529571368,
41,C,2000,5,1,xg,0.0276016580251792,0.0478250590657928,0.0341699785554799,0.475321674916142,
42,C,2000,5,1,xg,0.0166022924689906,0.0341607654088305,0.0333737600193357,0.651513144263852,
43,C,2000,5,1,xg,0.0287293517140679,0.0499672545037141,0.0435070147436441,0.439591201214169,
44,C,2000,5,1,xg,0.00808587978506616,0.0420517730779272,0.0211449303979562,0.392055938032459,
45,C,2000,5,1,xg,0.0110680529732934,0.0191999254837883,0.0265337655276801,0.581066942845899,
46,C,2000,5,1,xg,0.0260673019978162,0.0456306071658648,0.0315318371043275,0.449749214280217,
47,C,2000,5,1,xg,0.00978854414982382,0.018318161781262,0.0293428186851524,0.507878041705001,
48,C,2000,5,1,xg,0.116826732836332,0.369761705522054,0.0439650754602124,0.442257150961306,
49,C,2000,5,1,xg,0.026610188227776,0.03984127532132,0.0351822486129991,0.435350014822095,
50,C,2000,5,1,xg,0.0147081342773353,0.0338288189011313,0.033369507459655,0.43597261269116,
51,C,2000,5,1,xg,0.00501176632387115,0.01639428700587,0.0315799077495069,0.525912350182817,
52,C,2000,5,1,xg,0.0805071250091122,0.0631783096807996,0.0435128548921839,0.519664069586753,
53,C,2000,5,1,xg,0.0151465043498009,0.0355314361338993,0.0232101469708011,0.430626024188173,
54,C,2000,5,1,xg,0.00465732346954962,0.024004033795983,0.0492143943455987,0.628324033540601,
55,C,2000,5,1,xg,0.075542339377294,0.0626445094638484,0.0459752843626383,0.457524349135518,
56,C,2000,5,1,xg,0.0378144868216676,0.0610412440273934,0.0568165451563309,0.464859441438125,
57,C,2000,5,1,xg,0.0409692805500671,0.0937186076442825,0.0420319233517646,0.446349654152134,
58,C,2000,5,1,xg,0.0146061837658087,0.0441044925301927,0.0314955912688588,0.397839122171174,
59,C,2000,5,1,xg,0.00720830705761875,0.0217848043137982,0.0309247004067014,0.44129290610225,
60,C,2000,5,1,xg,0.0114146020595949,0.524886382600033,0.0328418834120636,0.477890335070619,
61,C,2000,5,1,xg,0.0207309239205247,0.104476170156497,0.0278099599313033,0.498281971232854,
62,C,2000,5,1,xg,0.0465050549765554,0.0443692340217831,0.0300094819692782,0.447353179360684,
