iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,C,1000,5,1,mean,0.020714957280391,0.0211489848358712,0.0111576762356646,2.59267937967454,
2,C,1000,5,1,mean,0.00186917007931442,0.00195687736906599,0.00234958972036104,1.80502309887627,
3,C,1000,5,1,mean,0.000839495333695495,0.0010140717072368,0.00784349382241511,1.93904804062751,
4,C,1000,5,1,mean,0.000945439179958602,0.000947939577935218,5.00159604237336e-05,2.05457344593693,
5,C,1000,5,1,mean,0.0058724293159214,0.00638209354664234,0.00718595669957875,1.84734968426175,
6,C,1000,5,1,mean,0.0765600670683168,0.0689751853684598,0.0142462966159772,2.38076897168979,
7,C,1000,5,1,mean,0.000289470640718539,0.00038696957542989,2.19356267459651e-05,2.06341306558247,
8,C,1000,5,1,mean,0.00361016115334078,0.00228737018399124,6.06114617699144e-05,2.70856328362786,
9,C,1000,5,1,mean,0.000131876353802717,0.000797625292896723,0.000164771510348257,2.13619275007366,
10,C,1000,5,1,mean,7.34885513259511e-05,6.37333189381468e-06,2.78727534039242e-07,1.9418945734262,
11,C,1000,5,1,mean,0.00741281453064875,0.00753677232929212,0.015249282317705,2.57754907714671,
12,C,1000,5,1,mean,0.000209159652303892,3.07544537614313e-05,0.000602509172634821,2.19905617899262,
13,C,1000,5,1,mean,0.00237303043349106,0.00416395497788219,0.00447498694006062,2.38195947775261,
14,C,1000,5,1,mean,0.00336386683971304,0.00344455825542015,0.00520991962892568,1.93787503369622,
15,C,1000,5,1,mean,0.00756792614884038,0.00513241961024263,0.00930007368618019,2.36965814124136,
16,C,1000,5,1,mean,0.0164649067208201,0.0166665186539616,0.00466270383134968,1.89959863128194,
17,C,1000,5,1,mean,0.0113435191517496,0.0114524703418841,0.00721992001837601,2.07464962621698,
18,C,1000,5,1,mean,0.00723033393776062,0.00740119051586572,0.00552346295285083,2.11654147555662,
19,C,1000,5,1,mean,0.014839724941082,0.0129763232142472,0.00340426295519812,1.86573645992749,
20,C,1000,5,1,mean,2.36138369319186e-05,3.32196469779199e-06,0.000290476075134873,2.26360342510153,
21,C,1000,5,1,mean,0.0106243957001347,0.00850387047611904,0.025370908088754,1.50062324747684,
22,C,1000,5,1,mean,0.0365175082998382,0.0396914884015063,0.036326310645042,1.68670453833472,
23,C,1000,5,1,mean,0.00048431000973765,0.000865242563734966,2.95221866135128e-05,2.20094851843717,
24,C,1000,5,1,mean,0.00243576824184718,0.00294530917365443,0.0020632280090033,1.6648972614014,
25,C,1000,5,1,mean,0.000829149249808861,2.05036502058693e-06,0.000610194589504289,2.39849066920701,
26,C,1000,5,1,mean,0.00756490079441461,0.0065309209589168,0.00980101116486435,1.35786432668987,
27,C,1000,5,1,mean,0.00108064073416317,0.0012784934546776,0.0071708418939446,1.74346787760154,
28,C,1000,5,1,mean,0.00208265772126522,0.00207792245422938,0.000590170551096998,2.00662647520114,
29,C,1000,5,1,mean,4.63305527202552,81990705.5308905,5.7622725065465e-05,2.60244284125042,
30,C,1000,5,1,mean,0.00145858736004168,0.00171818089262421,0.00236088060558725,1.95578713013799,
31,C,1000,5,1,mean,0.0414321556966171,0.0215725702725802,0.0197455091009849,2.73546831120772,
32,C,1000,5,1,mean,0.00627132589236444,0.00497478133342883,0.000114301921595558,2.15556342568941,
33,C,1000,5,1,mean,0.000109620600755964,0.000492387485854412,2.7227846403653e-05,2.83461764487005,
34,C,1000,5,1,mean,0.0266179879089488,0.0239657926351805,0.0317579165043705,2.14829356185501,
35,C,1000,5,1,mean,0.0106364119190684,0.010341672670947,0.00558553067685976,2.03647396288051,
36,C,1000,5,1,mean,1.65098254119122e-06,4.26513664203789e-06,4.18459434380299e-05,1.89471737190331,
37,C,1000,5,1,mean,0.0016499551302137,0.00159813410217922,0.00122876455594841,2.30628269123023,
38,C,1000,5,1,mean,0.00445627977974639,0.00353649139941355,0.000366270662057011,1.71696142232102,
39,C,1000,5,1,mean,0.0172508718821269,0.0172465088607705,0.00276088029160646,2.31200458825003,
40,C,1000,5,1,mean,0.00497998205749821,0.00506311428566239,0.00325834711261321,2.4011172117898,
41,C,1000,5,1,mean,0.00661483653302893,0.00663002275179115,0.000883764748953868,1.97920347607853,
42,C,1000,5,1,mean,0.00547835394400679,0.0130156771947523,0.00243043105565528,2.33166529320032,
43,C,1000,5,1,mean,0.0119738944267668,0.0121468690277167,0.00465324273888989,1.77912159725837,
44,C,1000,5,1,mean,0.00443429862344528,0.00448704585139566,0.0150369608661447,2.13419934221458,
45,C,1000,5,1,mean,0.002059143627945,0.0014776632420056,0.0010690852673508,2.17898249471462,
46,C,1000,5,1,mean,9.0007605794792e-05,7.58484811162904e-05,0.00402545153731826,2.44796370651784,
47,C,1000,5,1,mean,0.0383850341594731,0.0390637694427727,0.0266049866287446,2.04363511028305,
48,C,1000,5,1,mean,0.0114708248200142,0.0135872737159822,0.0314760603506629,1.88256151564879,
49,C,1000,5,1,mean,0.014060466051208,0.0130285243292746,0.00724926781788235,2.04612650342945,
50,C,1000,5,1,mean,0.00846820612312713,0.0145804621874385,0.00666713563855845,2.08735160783977,
51,C,1000,5,1,mean,0.00453710097112602,0.00456976493733116,0.00274088454241311,2.1225363176409,
