iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,C,2000,5,1,rf,0.00868250046435806,0.0106432024735353,0.0193093482038461,0.430694692069968,0.0112711303595606
2,C,2000,5,1,rf,0.0111195905556058,0.0235814243675249,0.00670189354673888,0.546397947405974,0.00490940368474773
3,C,2000,5,1,rf,0.0245666447368259,0.0385329208754605,0.00313900179882148,0.424892741484488,0.000731228558921897
4,C,2000,5,1,rf,0.00744318500451327,0.00858655700745882,0.0109857762607529,0.366964463816805,0.00231387531101322
5,C,2000,5,1,rf,0.00375100745408863,0.0119519865874193,0.0163932491308789,0.605766770867667,0.00437999116558068
6,C,2000,5,1,rf,0.00282778014846147,0.00992631673437797,0.00815660638780984,0.330258519611552,0.00187020094927156
7,C,2000,5,1,rf,0.0558205990735878,0.104134220291971,0.00846401495233358,0.533429741125596,0.00154357863915273
8,C,2000,5,1,rf,0.00394431408241354,0.00411597946458133,0.00690139822659597,0.424851026278683,0.00431047268333503
9,C,2000,5,1,rf,0.0014917332928305,0.0155415878685382,0.0178450608696012,0.459734434827317,0.00033113804222033
10,C,2000,5,1,rf,0.00406063153390727,0.0174920807553323,0.0114130106132243,0.364878343258279,0.00540344991847051
11,C,2000,5,1,rf,0.000513722382477566,0.00325743771335572,0.0092164160606245,0.323774691693468,0.0047297967055702
12,C,2000,5,1,rf,0.00244469213574598,0.00485510999672533,0.00678217322585092,0.413028796058507,0.00143797516383046
13,C,2000,5,1,rf,0.00185874681289257,0.156667715883189,0.00940961439680587,0.453995617875848,1.22802080983504e-05
14,C,2000,5,1,rf,0.00254281544498124,0.0122527349236392,0.00639440349468719,0.372980032046596,0.0039345386703552
15,C,2000,5,1,rf,0.0052525268387839,0.00575962132541402,0.00493979115829477,0.498766937137316,0.00015261095414356
16,C,2000,5,1,rf,0.000675519018756806,0.00386402027808057,0.003044330745471,0.427575099740612,3.91219664351538e-05
17,C,2000,5,1,rf,0.00608954202153025,0.0446908087684558,0.0167120351267609,0.476928208599547,0.00844096254618858
18,C,2000,5,1,rf,0.00205486350121872,0.00156863776236683,0.00532153358291531,0.354929807221241,4.73028864088108e-09
19,C,2000,5,1,rf,0.00284452118366443,0.011039937300097,0.00994981248860702,0.383017682477131,0.00343720414529652
20,C,2000,5,1,rf,0.00293098698122386,0.00939166758660941,0.0181780129037095,0.452259997507476,0.00170531857755314
21,C,2000,5,1,rf,0.0115675289035092,0.0106447195302005,0.0160398404283814,0.448997152063779,0.0179782865753223
22,C,2000,5,1,rf,0.00345996456617833,0.00617171715469597,0.00749515610391841,0.546658714500907,0.00163995115483435
23,C,2000,5,1,rf,0.00158894637358966,0.0275937619190222,0.00212387510195935,0.401020493114546,0.000949762170629308
24,C,2000,5,1,rf,0.0419293517857179,0.0044596637364021,0.0137672701326379,0.412372917744267,0.0141196055538326
25,C,2000,5,1,rf,0.0191634532654399,0.0243634360597203,0.0254886765923978,0.313519845972145,0.0209879218032692
26,C,2000,5,1,rf,0.0028351219126786,0.0049445307237786,0.00460996616388711,0.506909491098303,0.00248121250572289
27,C,2000,5,1,rf,0.00280965436189906,0.00756368021094066,0.00339589292377285,0.529845818753614,0.0137817186015202
28,C,2000,5,1,rf,0.0100431423748403,3269227.45330778,0.00398496091135754,0.506154288315188,0.00173571657614642
29,C,2000,5,1,rf,0.00274658816418037,0.0211977729699333,0.00649860363776359,0.368750387157708,0.000760700027394017
30,C,2000,5,1,rf,0.028269488241682,0.0115911374566506,0.0123942739210714,0.447594735506402,0.012931358341473
31,C,2000,5,1,rf,0.0011278455419175,0.00592719894019501,0.00966556661370357,0.428304254615096,0.0131599893263636
32,C,2000,5,1,rf,0.000148885716027827,0.00282697162204396,0.00573584348964376,0.437486215507195,0.00113379880531285
33,C,2000,5,1,rf,0.00590706770241719,0.0073995373931325,0.00578834495048955,0.441552727161986,0.00473756234774387
34,C,2000,5,1,rf,0.048977025560212,0.00838709807713235,0.00783446306321015,0.466214420677395,0.00481076836648074
35,C,2000,5,1,rf,0.00104361209592367,0.0110802264809489,0.00616492823756681,0.56145369946847,0.00180837828441326
36,C,2000,5,1,rf,0.0215487935172969,0.0194259909158011,0.0102216713544578,0.59985093143363,0.00877779266788259
37,C,2000,5,1,rf,0.0013045038518571,0.0111353398357505,0.0123813177560801,0.416032500157349,0.00478067854178453
38,C,2000,5,1,rf,0.0257133914242587,0.00938693966587391,0.0124596726857482,0.499293450842637,0.000681062654828868
39,C,2000,5,1,rf,0.00736812881334805,0.0109078696677741,0.0353429567456857,0.485389527101587,0.00357006331264532
40,C,2000,5,1,rf,0.000359993083395247,0.00336599981643918,0.00317474412603289,0.389674675283654,0.00650325512359994
41,C,2000,5,1,rf,0.041699704180315,0.00482949473245272,0.00438405339940511,0.384746283002185,0.00213054664517388
42,C,2000,5,1,rf,0.00408845105263788,0.0107659293290465,0.0172543377035876,0.444943673996011,0.0181206173129555
43,C,2000,5,1,rf,0.00574364362009167,0.0096775261602445,0.00575793888742189,0.465419648220375,0.00584365953964846
44,C,2000,5,1,rf,0.0277060632456818,0.0292431687963452,0.022055051157421,0.367661568656002,0.0172692067603696
45,C,2000,5,1,rf,0.0502997574291783,0.0228967810998735,0.0176882027487122,0.506105316890931,0.00978749013450891
46,C,2000,5,1,rf,3.95518748108569e-05,0.011789228604807,0.00327712745458762,0.539995555246031,0.00129887580788514
47,C,2000,5,1,rf,0.00528147392189148,0.00623325557829494,0.00895711406835443,0.556587684698164,0.0203845944761006
48,C,2000,5,1,rf,0.0122136758660811,0.0106231510369837,0.0138259629671209,0.373663654163876,0.0105217166771827
49,C,2000,5,1,rf,0.039552435933048,0.0185462964394663,0.00283429129873632,0.610395010940363,0.000100122152559673
