iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,B,2000,5,1,xg,0.0983847083219803,0.105334933223403,0.123852456740769,0.296883558907643,
2,B,2000,5,1,xg,0.10865368572651,0.103257720368197,0.079665128639673,0.326339033602431,
3,B,2000,5,1,xg,0.0722104016692088,0.116332161296445,0.104486271748635,0.341521735405677,
4,B,2000,5,1,xg,0.241903369246185,161.02639936003,0.11861938784388,0.328228903935793,
5,B,2000,5,1,xg,0.0850119548221846,0.109688381779762,0.103033175615171,0.245704888141783,
6,B,2000,5,1,xg,0.103794039881991,0.110627896671681,0.226188780199876,0.297116834202727,
7,B,2000,5,1,xg,0.125614090761602,0.106690582273355,0.0998895429865042,0.270471777676603,
8,B,2000,5,1,xg,0.111460363046776,0.121114817721388,0.108906905882687,0.254967788093784,
9,B,2000,5,1,xg,0.0499601313911031,0.0955952974699942,0.103519243662924,0.299052988818345,
10,B,2000,5,1,xg,0.0661031002661913,0.105105559239242,0.131807102334667,0.211206254613413,
11,B,2000,5,1,xg,0.0553156649131526,0.136935130287942,0.185984727990857,0.326361598973763,
12,B,2000,5,1,xg,0.0447821792998662,0.109119577060637,0.102893871914929,0.222095699381931,
13,B,2000,5,1,xg,0.0314157637760671,0.0683629283715625,0.0794718807571101,0.240397698691111,
14,B,2000,5,1,xg,0.0945000766302246,0.116778224525597,0.102783736080322,0.225727740035277,
15,B,2000,5,1,xg,0.0509518452115421,0.0922511555993242,0.0934484231306598,0.248961676131968,
16,B,2000,5,1,xg,0.0675830268816559,0.122216304649436,0.144924633849295,0.368479258241954,
17,B,2000,5,1,xg,0.161052854825715,0.174910007914059,0.160806391607842,0.348555562518139,
18,B,2000,5,1,xg,0.0427546619731151,0.0834688139674331,0.0907025211398911,0.284903127624686,
19,B,2000,5,1,xg,0.138602692503806,0.181230088892927,0.151189524104444,0.356867576937591,
20,B,2000,5,1,xg,0.0336182525302401,0.211249414105234,0.129246457638434,0.244902662978566,
21,B,2000,5,1,xg,0.133684605682753,0.151836672722201,0.109865448558975,0.349231710781823,
22,B,2000,5,1,xg,0.0363739040096759,0.109281425145925,0.114098863519019,0.278114119218707,
23,B,2000,5,1,xg,0.0441634538673824,0.0630754737711549,0.0989786085579904,0.27392984854339,
24,B,2000,5,1,xg,0.0731119236171796,0.117316256612208,0.115308171211284,0.371236480158772,
25,B,2000,5,1,xg,0.0303887311189127,0.105174123644162,0.0937905826134299,0.261151916171463,
26,B,2000,5,1,xg,0.128180845948057,1.45292166157178,0.134895462495574,0.372331766706721,
27,B,2000,5,1,xg,0.0761965142546296,0.114313904284956,0.128078051254137,0.34058844699137,
28,B,2000,5,1,xg,0.0573065809096373,0.131908763708968,0.131782973411447,0.318370618452597,
29,B,2000,5,1,xg,0.136891881730001,0.12336534724229,0.114390492327648,0.299971966129246,
30,B,2000,5,1,xg,0.106319791609777,0.0729005469373686,0.0812654265067071,0.247631028338737,
31,B,2000,5,1,xg,0.127856621367517,0.117282594240152,0.09107863571949,0.321982403575577,
32,B,2000,5,1,xg,0.0489638974911186,0.0674123925518024,0.127353508020243,0.223047831104874,
33,B,2000,5,1,xg,0.101069121483012,0.10673128153373,0.0940333496310721,0.308800226981747,
34,B,2000,5,1,xg,0.051451433897531,0.112382970101651,0.100104192763199,0.298316580750434,
35,B,2000,5,1,xg,0.109143629483296,0.10027834643605,0.0840566454925288,0.270853393914376,
36,B,2000,5,1,xg,0.0342240132421384,0.0923565678149234,0.110376637322904,0.290727735390652,
37,B,2000,5,1,xg,0.0542018137032934,0.106148594581119,0.126219723969461,0.321216827815554,
38,B,2000,5,1,xg,0.0416394658986968,0.0736796627212069,0.122213884642764,0.297088677175354,
39,B,2000,5,1,xg,0.0501708443740613,0.0913136057173962,0.103405681825317,0.236275647223224,
40,B,2000,5,1,xg,0.0603389136630493,0.0759170314994615,0.0781757983029414,0.274754071287838,
41,B,2000,5,1,xg,0.0477561355309532,0.107528277985306,0.372409909801139,0.325388092655358,
42,B,2000,5,1,xg,0.0633433926137558,0.0961958698791613,0.0996101712819337,0.268894471276068,
43,B,2000,5,1,xg,0.0493427962842073,0.111435000833433,0.0993824515231511,0.338368236301833,
44,B,2000,5,1,xg,0.119904486566373,0.079029647957044,0.0866809674281694,0.270387862090553,
45,B,2000,5,1,xg,0.106377573967261,0.136995566202978,0.105907184118247,0.318991229061594,
46,B,2000,5,1,xg,0.119799999588172,0.123866674859564,0.107835494955234,0.341703847545397,
47,B,2000,5,1,xg,0.103690865014422,0.131367396915896,0.103800472222833,0.31841019542986,
48,B,2000,5,1,xg,0.0369012287240608,0.0812555859482003,0.0827544786521214,0.279466219649125,
49,B,2000,5,1,xg,0.103534596406977,0.0889112978702289,0.0996821253665347,0.287326518120406,
50,B,2000,5,1,xg,0.0501609840724154,0.120431025458122,0.105998230530298,0.285752083377639,
51,B,2000,5,1,xg,0.141373159012129,0.168170112601006,0.10567921997858,0.303421723589256,
52,B,2000,5,1,xg,0.0390296769647946,0.104762422162107,0.0992832393115694,0.314669981069041,
53,B,2000,5,1,xg,0.0779149345502294,0.102452243391863,0.111637457468853,0.254486542187292,
54,B,2000,5,1,xg,0.0638755557529464,0.120236877189422,0.134982998297438,0.258799158182846,
55,B,2000,5,1,xg,0.0347256472321182,0.0960759625585195,0.102493991949577,0.323096123094017,
56,B,2000,5,1,xg,0.0268686667875449,0.0896794284300414,0.119124748102502,0.28630912750409,
57,B,2000,5,1,xg,0.0566113885761085,0.104150569236815,0.106065027378457,0.250661073755193,
58,B,2000,5,1,xg,0.127998731930797,0.121852812317001,0.116079288950168,0.306338234045109,
59,B,2000,5,1,xg,0.0529849521929828,0.107668580239157,0.129531658618362,0.243222665163783,
60,B,2000,5,1,xg,0.14953584475909,0.276261596354222,0.148643123954392,0.269783552798165,
61,B,2000,5,1,xg,0.0363772228705618,0.0725086604469785,0.0759369526070336,0.256216184585781,
62,B,2000,5,1,xg,0.0756471613179926,0.13461303296595,0.146707428603708,0.30693950568611,
63,B,2000,5,1,xg,0.103760748801756,0.120070101597616,0.102014168104971,0.290947074083337,
64,B,2000,5,1,xg,0.112075588803419,0.100815753289815,0.0925145028356355,0.302666016614894,
65,B,2000,5,1,xg,0.0934967770601566,0.117292963220638,0.122681090400029,0.312331864586575,
66,B,2000,5,1,xg,0.113594668464749,0.101382881582436,0.0980165432630309,0.305050161051922,
67,B,2000,5,1,xg,0.0465254685265932,0.121193812288112,0.117378019177479,0.34227854033316,
68,B,2000,5,1,xg,0.0402855396197284,0.0955957595810872,0.0932318844923599,0.342123028044759,
69,B,2000,5,1,xg,0.0644448206744076,0.0613517046692953,0.0628505684053688,0.285068252420649,
70,B,2000,5,1,xg,0.0535825789746584,0.0923932446808379,0.0969111193226004,0.325437612964418,
71,B,2000,5,1,xg,0.0357124350201382,0.100302976089897,0.0938427190802564,0.281239321872137,
72,B,2000,5,1,xg,0.0457818978773436,0.0992537545930277,0.1038058241544,0.255531419829359,
73,B,2000,5,1,xg,0.0579229283384887,0.0793242751449595,0.0877719287744456,0.267443568031482,
74,B,2000,5,1,xg,0.0772466589016704,0.112255119140851,0.122327511357326,0.275742696688648,
75,B,2000,5,1,xg,0.124324450593004,0.193603876225145,0.126474956308186,0.278374605224574,
76,B,2000,5,1,xg,0.0935888558514227,2.1186563658658,0.0793373763495714,0.311891437244498,
77,B,2000,5,1,xg,0.11329415173288,0.14450331906618,0.137504872129496,0.285341243284887,
78,B,2000,5,1,xg,0.0711530639485198,0.13664573606703,0.143540210508507,0.325311242901697,
79,B,2000,5,1,xg,0.0662394563258673,0.0992084705710795,0.106237811761571,0.307285785287422,
80,B,2000,5,1,xg,0.0243073575175231,0.0838318381274174,0.0882944200268243,0.231021723609346,
81,B,2000,5,1,xg,0.0405951836302184,0.126186756044953,0.117113640331525,0.387383248347592,
82,B,2000,5,1,xg,0.0479018860285959,0.0891599321132342,0.0930443348102938,0.284935385592644,
83,B,2000,5,1,xg,0.0620662083953553,0.113403468053434,0.109687196575153,0.256772540086506,
84,B,2000,5,1,xg,0.0757815886839883,0.122823424393703,0.0932925629467616,0.249576527975456,
85,B,2000,5,1,xg,0.138609502774197,0.152830990099214,0.118184090683705,0.265179002255258,
86,B,2000,5,1,xg,0.0534048047979855,0.121914538432382,0.139118933444741,0.263086382293432,
87,B,2000,5,1,xg,0.104219000629605,0.101092142188262,0.0897279750606874,0.295553149219303,
88,B,2000,5,1,xg,0.0398502722623495,0.0820681855468966,0.111974861150546,0.327340854459768,
89,B,2000,5,1,xg,0.123784218977064,0.13400630053493,0.108543852812112,0.416943226294644,
90,B,2000,5,1,xg,0.088403770548378,0.109361895526532,0.159728677224187,0.257830405527587,
91,B,2000,5,1,xg,0.072852111878724,0.0907106362516599,0.0989982049761043,0.253127232598955,
92,B,2000,5,1,xg,0.0645048043628645,0.101426764221465,0.111714769769642,0.260739769798071,
93,B,2000,5,1,xg,0.0940276467269713,0.104758117434611,0.102086435363724,0.320831220635793,
94,B,2000,5,1,xg,0.0488896442612071,0.115625348534066,0.12111603441314,0.271788176124489,
95,B,2000,5,1,xg,0.0533110086202195,0.0954263442241306,0.13138702122265,0.261299632869299,
96,B,2000,5,1,xg,0.0351390980063945,0.0931853142235167,0.127134171574454,0.283442885982877,
97,B,2000,5,1,xg,0.104398179513468,0.111280445212143,0.0839782015230717,0.229029844274906,
98,B,2000,5,1,xg,0.0516090862807076,0.0783054119581346,0.165233110590818,0.293451778625355,
99,B,2000,5,1,xg,0.0591802968002317,1.82153820083588,0.0926046096729583,0.341187072488181,
100,B,2000,5,1,xg,0.0496914747930333,0.137329658602045,0.107898144838766,0.270779684889527,
