iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,C,500,5,1,rf,0.0189874201798394,0.0254578108630158,0.0386042294820098,0.537791458040433,0.0209833050899259
2,C,500,5,1,rf,0.0133921821358316,0.0349020137703051,0.0312051885059378,0.430979919365727,0.03503937143079
3,C,500,5,1,rf,0.00334815475072338,0.0768164595209237,0.0294955636608252,0.989325903834732,0.0116169176567014
4,C,500,5,1,rf,0.0115049799028089,0.0577174545572721,0.00887475750969554,0.878599100302933,0.000526643538523889
5,C,500,5,1,rf,0.0182850505963121,0.100680231292951,0.0133257210316692,0.694620408264215,0.00916981242021265
6,C,500,5,1,rf,0.00626520246813876,0.014869764735204,0.0400476839547539,0.712933554344799,0.00375832275372447
7,C,500,5,1,rf,0.0215758624951516,0.0789106202332546,0.0635017852671958,0.982056733973258,0.0209632609896863
8,C,500,5,1,rf,0.137167106752866,0.0877006128065012,0.22444641380002,1.04917061779185,0.00324248161236477
9,C,500,5,1,rf,0.0124414961934518,0.0369248527401883,0.0152601832456934,0.986178811305923,0.00323733675609894
10,C,500,5,1,rf,0.055731774393969,0.0369418332998245,0.0359482125935139,0.627512714230386,0.0162497601213882
11,C,500,5,1,rf,0.0179082313755838,0.0177725949192315,0.0289288536730209,0.997731887953198,0.00667812706442204
12,C,500,5,1,rf,0.0211841515642756,0.338675143939556,0.0396357301444807,0.698408800742522,0.0364067552887584
13,C,500,5,1,rf,0.0554570994542461,0.0648785471976878,0.0302287602864601,0.6609755415396,0.0350570010319245
14,C,500,5,1,rf,0.123310970186776,0.138181263786162,0.148549153654712,0.337981866294879,0.137828086470199
15,C,500,5,1,rf,0.149665409234261,0.0454043472459519,0.0362599338632612,0.693225221229971,0.0216490717296681
16,C,500,5,1,rf,0.0425646102350792,0.0719860916985129,0.0133264046230119,0.759415797923202,0.00630527165071969
17,C,500,5,1,rf,0.0128078709063465,0.0289563558055056,0.0503529675166817,0.903398953457366,0.0323765631148815
18,C,500,5,1,rf,0.0592392708466465,0.0538530729764364,0.0356332030640716,0.568216229157708,0.0225244835786218
19,C,500,5,1,rf,0.0458983170402741,0.0562208195785275,0.03740262028666,0.439630205508965,0.03248910533375
20,C,500,5,1,rf,0.0917077508013544,0.053912704257322,0.0404862800693741,0.88985829102909,0.0135804105302104
21,C,500,5,1,rf,0.0532257933674824,0.1577212376221,0.0307950450884746,0.981990007008327,0.016329361880894
22,C,500,5,1,rf,0.0235298975412842,0.0245003827210927,0.0210597693889185,0.893884696683245,0.00561592508410474
23,C,500,5,1,rf,0.0124275854326813,0.0197701210965005,0.0350944723464075,0.824336119867047,0.0299216682528165
24,C,500,5,1,rf,0.00479396966175101,0.0077409613559793,0.0143241034033518,0.863551061255996,0.00273799414655244
25,C,500,5,1,rf,0.00269227141498187,0.0492979378162313,0.0451253555986187,0.668956825891736,0.0046490721841648
26,C,500,5,1,rf,0.179883204584288,0.0373184373005228,0.0383944430220981,0.850121949273712,0.0129379637530165
27,C,500,5,1,rf,0.0106306047782106,0.0265280128854558,0.031386170138876,0.539625535526068,0.0148927525163275
28,C,500,5,1,rf,0.00594035392008114,0.00853425561335222,0.0156167002454045,0.66315651288293,0.0158511351368922
29,C,500,5,1,rf,0.0206076633943483,0.0274880252603744,0.0147936710753853,1.14107470919246,0.000547531004021112
30,C,500,5,1,rf,0.0999379461685157,0.107721401501747,0.0604831437965048,1.24538560800549,0.0600197333017724
31,C,500,5,1,rf,0.0637039520746294,0.0755346951351425,0.0614264999834121,1.03855403659401,0.0470661385957539
32,C,500,5,1,rf,0.0118480318651249,0.0265692170478162,0.0116897304390688,0.415465225313231,0.0132463156027078
33,C,500,5,1,rf,0.00646581076586671,0.0212227667398735,0.00901997448130444,0.729343419234646,0.00108324495579397
34,C,500,5,1,rf,0.0337350782210065,0.0555571664898777,0.0124961791884729,0.998474029974764,0.0243795898859269
35,C,500,5,1,rf,0.0274599919821912,0.0246815758905576,0.0251992736467272,0.727770471176888,0.00187145013449844
36,C,500,5,1,rf,0.00976158723322544,0.0140615834865305,0.0204582227918953,0.720802529843396,0.00665395515002913
37,C,500,5,1,rf,0.00423362887600992,0.014714144890802,0.0174796082922695,0.606905736415674,0.00130792498492753
38,C,500,5,1,rf,0.0468330053483104,0.0337746397970245,0.0165650810579982,0.707215223130073,0.00404041758411241
39,C,500,5,1,rf,0.00364064571767102,0.00770610987213542,0.0127586127236617,0.505684338781677,0.00127209465316932
40,C,500,5,1,rf,0.0155614306524361,0.0194923163776264,0.0340712627558304,0.504383477980048,0.0256805180838602
41,C,500,5,1,rf,0.0168914112185367,0.0174377967697547,0.0184488007407804,0.477440695161366,0.00122905610435703
42,C,500,5,1,rf,0.0567193894446691,0.0650328403789412,0.0371635000804485,0.910543346555767,0.0257547508485264
43,C,500,5,1,rf,0.338535092906675,0.0907095206587013,0.0577372544555578,0.756227951909296,0.00557580537494277
44,C,500,5,1,rf,0.00704120356767705,0.0344237798957572,0.0349604219580508,0.807800822349229,0.00931061017901327
45,C,500,5,1,rf,0.0377450226024283,0.0394214066388957,0.0328646097442617,0.718622772662207,0.0222541202165264
46,C,500,5,1,rf,0.0363005737670461,0.0389465326869762,0.032006849927808,1.19871417503747,0.00781648440048045
47,C,500,5,1,rf,0.0749397584965375,0.0957636396214353,0.145589008174641,0.790561807708528,0.0775284413307965
48,C,500,5,1,rf,0.143732502357073,4376.41763660352,0.434259652180965,0.910854567150461,0.00810088655504494
49,C,500,5,1,rf,0.0588856088083046,0.0186635059245067,0.020975216016906,0.737156547878654,0.0147705204902004
50,C,500,5,1,rf,0.0110853043796868,0.0129992889395878,0.0183139966943337,0.773802862232981,0.00180279242998993
51,C,500,5,1,rf,0.00263599411081655,0.00662081364287586,0.13851728260045,0.729125471029387,0.00206348235614452
52,C,500,5,1,rf,0.00923813394561706,0.0337067155932176,0.0126601182845345,0.784215858601061,0.000844247770571212
53,C,500,5,1,rf,0.00270872685514791,0.00642212136196961,0.0191576528462782,0.853177991415605,0.00443020476319885
54,C,500,5,1,rf,0.0410955786993677,0.0385258438221604,0.0264238047007424,0.497823308802771,0.012471901180786
55,C,500,5,1,rf,0.00410716485920149,0.0142840015560421,0.0202791847005307,0.494682085325816,0.0120690845224027
56,C,500,5,1,rf,0.0212243678734994,0.136456701518718,0.0190343926080615,0.798881659393641,0.00421268177005701
57,C,500,5,1,rf,0.0153349233400435,0.0962533928969498,0.00773340710393475,0.440655021671344,0.000322687221198404
58,C,500,5,1,rf,0.0122139452266373,0.00316741508841986,0.0111852423868415,0.913786665885573,0.000215160729296179
59,C,500,5,1,rf,0.00430726000186028,0.0165528684005904,0.00802511249203277,0.648559490767482,0.00334131318095109
60,C,500,5,1,rf,0.107268889019783,0.026712694565107,0.0354267575338465,1.02180107721133,0.0631602394632164
