iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,C,500,5,1,rf,0.0361719484913484,0.0204908431230989,0.00373483467804539,0.703829734307933,0.00319190295121318
2,C,500,5,1,rf,0.0371925265399505,0.0273276969662021,0.0246328058526213,0.567721237037954,0.0237686501363651
3,C,500,5,1,rf,0.0123958373160048,0.0128291664666476,4.67842749606687e-05,0.964376866700263,8.96677336605761e-06
4,C,500,5,1,rf,0.0655676773243702,0.0603042493857461,0.0255728597853569,0.481674221288905,0.026310082529953
5,C,500,5,1,rf,0.0346230452627492,0.0159175348040682,0.00219737672954792,0.773076554985545,0.00709428692645636
6,C,500,5,1,rf,0.931716149021352,1.09636041675329,0.0252224936827362,0.998985901234907,0.0241021089972353
7,C,500,5,1,rf,0.0209638477296825,0.0207387256744779,0.0178777219553828,0.978930320438264,0.0185598590024534
8,C,500,5,1,rf,0.00623163404746506,0.000528483678278306,0.000330022516259917,0.829838562864281,9.1785740601732e-05
9,C,500,5,1,rf,0.0306583965865165,4.99880176313679e-05,0.379236398468594,0.607780908878966,0.0652768905199853
10,C,500,5,1,rf,0.0501021144700489,0.0224605975157473,0.00674216996565043,0.649314180315173,0.00735673633783538
11,C,500,5,1,rf,0.0317304362066247,0.011219806727889,0.00549900675915158,0.470390966873384,0.0284928621928187
12,C,500,5,1,rf,0.0200027299964526,0.000314227746214289,0.00114741467236934,1.03477074802063,0.00578035233317208
13,C,500,5,1,rf,0.0727853575651178,0.275099871002145,0.000142778818364803,0.791397620257167,0.000324132141896531
14,C,500,5,1,rf,0.0652630359662082,0.000217959569872641,0.000266389991728006,0.968157084539751,0.000229531331661056
15,C,500,5,1,rf,0.10102817018469,0.0422871304919649,0.031800642237152,0.489873141134615,0.0314829974921192
16,C,500,5,1,rf,0.000999880684303374,0.00106848878535076,0.00448901743819168,0.646880418287912,0.00275226963646891
17,C,500,5,1,rf,0.0282379410217941,0.0154550154209049,0.00124189285991828,0.407515509299267,0.00148457014464406
18,C,500,5,1,rf,0.0439806624322352,0.0280812726756843,0.04132688189814,0.57296217240959,0.0469682284347088
19,C,500,5,1,rf,0.0765703574139281,0.0489647959870452,0.0336843838078633,0.559301056168584,0.0366003095374918
20,C,500,5,1,rf,0.0121088103512653,4.67861016264089e-05,0.00694642032888097,0.776192778357506,0.00832393069387936
21,C,500,5,1,rf,0.041954075736195,0.00638119931271191,0.000700566887468896,0.757185884806155,0.00158046807703399
