iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
174,C,2000,5,1,mean,0.000215635950741453,0.000232176337435471,0.0022424519251735,2.37109853762927,
175,C,2000,5,1,mean,0.000864317387955792,0.00102293540537373,0.000531411641789608,2.45990630617626,
176,C,2000,5,1,mean,0.0166861796797921,0.0161521505294977,0.00679909721103823,2.37841880621536,
177,C,2000,5,1,mean,0.00206992478789912,0.00247366493104025,4.54528285600132e-05,2.16446068825736,
178,C,2000,5,1,mean,0.005480890280101,0.0054809648536185,0.00734188615120505,1.88193272828947,
179,C,2000,5,1,mean,0.00562364885186994,0.00554178564828886,0.0057228206601268,2.23841566808198,
180,C,2000,5,1,mean,0.0185151989652792,0.0188414281727538,0.0101118105473748,2.70288668216624,
181,C,2000,5,1,mean,1.27867113628713e-05,6.34246173170399e-06,0.000142998604852631,1.90144329463812,
182,C,2000,5,1,mean,0.00216156702813627,0.00251357963475551,0.00547211260098947,1.87533110133932,
183,C,2000,5,1,mean,0.020560580070032,0.0205482124898711,0.0143849779571319,1.83026699473017,
184,C,2000,5,1,mean,0.00216681556205924,0.00210876341615539,0.000498855545991586,1.84069330727338,
185,C,2000,5,1,mean,0.000691427859831117,0.000705205670019552,1.96866238318459e-05,1.82734908861749,
186,C,2000,5,1,mean,0.00580942011152682,0.0057973410855816,0.00558802025946565,1.83780616992695,
187,C,2000,5,1,mean,0.010760600082525,0.00984174172437978,0.00674992970217647,1.73295506495197,
188,C,2000,5,1,mean,8.73150905156686e-07,8.26420659555705e-07,8.06105932285995e-05,2.31113740687693,
189,C,2000,5,1,mean,0.0496715753450774,0.0496952295842427,0.0280763472277447,1.88965365381952,
190,C,2000,5,1,mean,0.00115837921622705,0.00125247654705789,8.41884739442618e-05,2.28294360074568,
191,C,2000,5,1,mean,0.0155516369086259,0.0155495464932836,0.0117762050219322,1.81266450330744,
192,C,2000,5,1,mean,0.0108780873863528,0.0108825857446137,0.0104285833085292,1.54393219496234,
193,C,2000,5,1,mean,0.00338718893493487,0.00330598267660432,0.00305735165268257,2.15108723289667,
194,C,2000,5,1,mean,0.00565248487179076,0.00471978831496838,0.00210256017716452,2.19704074459511,
195,C,2000,5,1,mean,0.00116181376796851,0.000531618307530112,0.0188195837374318,2.22488388375735,
196,C,2000,5,1,mean,0.00146862832973297,0.00138061878358617,2.41174172892799e-05,2.41490162577869,
197,C,2000,5,1,mean,0.00956648328698767,0.00873102815943568,0.00556395004402623,2.18850701419928,
198,C,2000,5,1,mean,0.00511021970548927,0.00506878002170627,0.00589326952379018,1.75708954874134,
199,C,2000,5,1,mean,1.86898537386411e-05,3.96511976249969e-05,0.000114898424645913,2.46072594808555,
200,C,2000,5,1,mean,0.00130962353367839,0.00111072722473885,0.000258459121985345,1.92550583075137,
201,C,2000,5,1,mean,2.09271626941994e-06,2.04162661453308e-06,0.00115165713356029,2.56648504663906,
202,C,2000,5,1,mean,3.60639004653472e-06,2.01120701876114e-06,0.000861739687580838,1.87682260923983,
203,C,2000,5,1,mean,0.00278509796576036,0.00335593162801944,2.86123846856464e-06,2.03721205581391,
204,C,2000,5,1,mean,9.009890486036e-05,7.65986196894597e-05,0.000167018175249252,2.38466695398515,
205,C,2000,5,1,mean,0.00314918616700145,0.00342773015451864,0.00574587206250191,2.10544154829219,
206,C,2000,5,1,mean,4.42211039676822e-05,4.44975481352496e-05,0.000256672399710401,1.92030789941188,
207,C,2000,5,1,mean,0.0050585670984917,0.00469523636769771,0.000821138519725421,2.03920960056846,
208,C,2000,5,1,mean,0.0014732699498643,0.000976004528988364,0.000547416353598135,2.2232399742712,
209,C,2000,5,1,mean,0.00289637435691815,0.00310912300059819,0.00172209631103776,1.72242269790864,
210,C,2000,5,1,mean,0.00133336238758087,0.00115287186031141,7.85348780492553e-07,2.31712900879469,
211,C,2000,5,1,mean,0.00412135614939274,0.00329982531572242,0.0101470178786958,2.44728461453795,
212,C,2000,5,1,mean,0.000400992594003748,0.000498589483458216,0.000297796415399093,2.16062353611979,
213,C,2000,5,1,mean,0.00680214796365284,0.00680157114210024,0.00797893522478633,2.25416901274642,
214,C,2000,5,1,mean,0.00271242320333473,0.00269556123733067,0.00223501243527356,1.81198684199322,
215,C,2000,5,1,mean,0.0043135310004579,0.00411648978683116,0.00788683497591591,2.34571910220909,
216,C,2000,5,1,mean,0.00276876496853926,0.00262540523334845,0.00719742379987473,2.26181865072528,
217,C,2000,5,1,mean,0.00578578087817483,0.00545233869780625,0.00080578706353479,2.41941805871051,
218,C,2000,5,1,mean,0.00169076575308363,0.0092274478882811,7.02294904713452e-05,1.93426419161381,
219,C,2000,5,1,mean,0.00353198257802887,0.00375496617642916,0.00119561140832762,2.30953859257707,
220,C,2000,5,1,mean,0.000378878258724859,0.000357258942049928,0.000489504106101103,2.10347901697223,
221,C,2000,5,1,mean,0.0029034449216498,0.00298508193749861,0.00063376609261266,2.29306634951586,
222,C,2000,5,1,mean,5.05243372804852e-06,1.95987592372621e-07,0.00119815189709337,2.11152827506173,
223,C,2000,5,1,mean,0.00623127345934515,0.00498779192195407,0.0018126521175562,2.1155717392163,
224,C,2000,5,1,mean,0.00393986373875574,0.0040710317926052,0.00372955523438051,1.89871979827758,
225,C,2000,5,1,mean,0.0104008947161813,0.0115341657636762,0.00652587826630791,2.33779750317987,
226,C,2000,5,1,mean,0.00283554344253487,0.00319058061361325,0.00661817164797503,1.88052386044793,
227,C,2000,5,1,mean,0.000491362594981614,0.000847875804262892,0.0055534849502277,2.08392322623483,
228,C,2000,5,1,mean,0.00163844371746978,0.00219057690810228,0.00928131804784515,1.43711904493632,
229,C,2000,5,1,mean,0.00498995323973167,0.00499251080673158,0.00461733005997811,1.93145054543551,
230,C,2000,5,1,mean,2.8606137121178e-06,2.04304993373276e-05,0.000260794105221188,1.80148363231734,
231,C,2000,5,1,mean,1.16658885856332e-06,1.46191305327918e-05,0.000208269036772578,1.9390800212603,
232,C,2000,5,1,mean,0.00017036821717386,0.000149424865171021,0.0026857631895151,1.862682646221,
233,C,2000,5,1,mean,0.000166116966913384,4.54019136118212e-05,0.000310973116631448,2.10370872991748,
234,C,2000,5,1,mean,0.000845695657574292,0.000842472948997426,0.000540932449701599,2.15212757731348,
235,C,2000,5,1,mean,0.000648552423456975,0.00065220239708356,0.000161096692879174,2.47764869188217,
236,C,2000,5,1,mean,2.55573177201968e-07,2.54311217318006e-07,0.000970086896989108,2.22177268547529,
237,C,2000,5,1,mean,0.00397295016438152,0.00270477776818717,0.00123327587760727,2.42608092061883,
238,C,2000,5,1,mean,0.00421845879601156,0.00433530998514828,0.010905549121895,1.75332214017072,
239,C,2000,5,1,mean,0.00273235737836639,0.00266012482511718,2.92582961360536e-05,2.33150489510792,
240,C,2000,5,1,mean,0.00734215639247914,0.948092363184956,0.00567573107649785,2.28381189664406,
241,C,2000,5,1,mean,0.00109056374690045,0.00097194917823692,0.00134409035098253,1.99197449239939,
242,C,2000,5,1,mean,0.000830410169234875,0.00133246525584687,0.00025589020203975,2.24586371670103,
243,C,2000,5,1,mean,0.00971620348518458,0.00992210696728317,0.0203396018562129,1.9994815723263,
244,C,2000,5,1,mean,2.9236286116713e-05,8.13723998343346e-05,9.43957489855195e-05,2.45632513771218,
245,C,2000,5,1,mean,0.00174556904978193,0.00177573993688953,0.000446810387800256,1.90471450796867,
246,C,2000,5,1,mean,0.00265220238412126,0.00271526835497172,0.000863458134352579,1.86144954848456,
247,C,2000,5,1,mean,0.00136718310910673,0.00137810531810915,0.00531505504130424,2.34208694787996,
248,C,2000,5,1,mean,0.00258019224010723,0.00226187089917674,0.00160663220273033,1.88456216363498,
249,C,2000,5,1,mean,0.000129941566898284,0.000146207850712641,4.4629484416239e-06,2.1993542598532,
250,C,2000,5,1,mean,0.0140573895754165,0.0145700399137115,0.0200684925948543,1.86378441609497,
