iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,A,500,5,1,rf,0.249313983961744,0.131797691189359,0.0594223200576763,0.189213506510699,0.0612326974930021
2,A,500,5,1,rf,0.0528204264508764,0.0580368835614044,0.041432077359521,0.188098971757727,0.0414398385911006
3,A,500,5,1,rf,0.0332097140532116,0.0459719232693894,0.045968293426207,0.143136291735547,0.032813624083438
4,A,500,5,1,rf,0.117235372011852,0.131148192639199,0.0425756302238062,0.270335030767175,0.0422626592632319
5,A,500,5,1,rf,0.124793051343678,0.0481121824940361,0.0435001332946112,0.216513974541993,0.0429249828406544
6,A,500,5,1,rf,0.0805154281756673,0.0412140066393571,0.0444368660347716,0.192110300933701,0.0308307491885046
7,A,500,5,1,rf,0.129131690522431,0.0690811973176583,0.0454970960120771,0.249196034097697,0.0425245001541093
8,A,500,5,1,rf,0.0426453465714393,0.0420517310565348,0.0424671888451165,0.141539580510318,0.0424530925423471
9,A,500,5,1,rf,0.0477521631601582,0.0568482268681585,0.0790634609704078,0.182050213477532,0.071459543579779
10,A,500,5,1,rf,0.0437992743536254,0.0422854568541865,0.0601331622097858,0.18552068184606,0.0617871482203941
11,A,500,5,1,rf,0.0420562608505401,0.0425273065180343,0.0417563929356928,0.138695787871799,0.0417899707671206
12,A,500,5,1,rf,0.059262357057177,0.0470585747178704,0.0737632501196274,0.154594825854176,0.075930796179581
13,A,500,5,1,rf,0.0423434008521959,0.0412042187733046,0.0505733945088073,0.101022249551409,0.0525901276780803
14,A,500,5,1,rf,0.116850777984217,0.184823224083229,0.0493551001060653,0.13780786651885,0.0494923836113299
15,A,500,5,1,rf,0.043709993201648,0.0422847554886227,0.0452284839962006,0.160830398083433,0.0454244475292647
16,A,500,5,1,rf,0.0503861765063367,0.04207269758241,0.333006102902261,0.124714328264575,0.0469197230926554
17,A,500,5,1,rf,0.336602999509494,1819.5442563143,0.0562167114698713,0.167970857936196,0.0519759524537038
18,A,500,5,1,rf,0.0472520431635246,0.0441741748056471,0.0473072857553579,0.195354636859417,0.0461968078900911
19,A,500,5,1,rf,0.0369012464141012,0.0420265144076065,0.0473581993355685,0.212954277508836,0.0459331466126187
20,A,500,5,1,rf,0.0809951136983389,0.258612221285929,0.052736552848585,0.115068828803877,0.0529964772932794
21,A,500,5,1,rf,0.094530431931675,0.0953994085888667,0.0732015697927891,0.242124165047862,0.0727390067024648
22,A,500,5,1,rf,0.10766300182349,0.0406655926929671,0.0412362469600056,0.163478567077925,0.0414777166079568
23,A,500,5,1,rf,0.200101329791405,0.0958166980392982,0.0551482200544426,0.271059440102832,0.0381697706190646
24,A,500,5,1,rf,0.0692572058247789,0.0655873947937599,0.0499614144042623,0.280226015329418,0.0483434885483492
25,A,500,5,1,rf,0.0556432139115806,0.0598449846475082,0.0433373722719239,0.150313141141555,0.0424003549524334
26,A,500,5,1,rf,0.0818986088484962,0.0657501112360681,0.0444816976593254,0.249994103340864,0.0456485761075252
27,A,500,5,1,rf,0.234779697559085,0.0520239143861368,0.0453776523018636,0.200745229899745,0.0383290426590697
28,A,500,5,1,rf,0.041945050077727,0.0419378729014853,0.0458628532990726,0.220727788647446,0.0484014445894711
29,A,500,5,1,rf,0.100579658653848,0.0426245208652978,0.0584511929080189,0.143242137187588,0.0595569837858924
30,A,500,5,1,rf,0.0473281090421793,0.0422313899991593,0.0640117072987963,0.208638414671366,0.0681403698402341
31,A,500,5,1,rf,0.160406608176795,0.0424415175020503,0.0551960491049255,0.196943827997774,0.0541449620657139
32,A,500,5,1,rf,0.0614615166404873,0.0611228671456835,0.283335785213107,0.192213729320871,0.0490588440621464
33,A,500,5,1,rf,0.0489461228335005,0.0460775329198617,0.0418778383461895,0.258383269264512,0.0418612221029124
34,A,500,5,1,rf,0.10656512282405,0.0537494940466666,0.0488805360621126,0.217479742846647,0.0489146950727449
35,A,500,5,1,rf,0.101018239768383,0.0901425824903553,0.0962826475485351,0.385915058856518,0.0999886265859371
36,A,500,5,1,rf,0.0504708070903323,0.0739206542036568,0.206487907815861,0.133526695515607,0.0865229027842292
37,A,500,5,1,rf,0.0439818099932171,0.0442696925869465,0.0755039018739041,0.133518514779995,0.0603168261128066
38,A,500,5,1,rf,0.115656810466964,0.106887730634258,0.0861754350835393,0.262088489573437,0.0847582309875141
39,A,500,5,1,rf,0.128487920521644,0.201761308800109,0.259952491103066,0.162026471376484,0.0343856318112304
40,A,500,5,1,rf,0.079928082520396,0.0415161971047671,0.0524050219379878,0.146460298677618,0.0549619890378404
41,A,500,5,1,rf,0.0977925238053047,0.10318677493057,0.0629184300497552,0.11420057612222,0.0615607391287069
42,A,500,5,1,rf,0.13197408595738,0.0880920458128689,0.08980087507162,0.2197536886662,0.0816533399815551
43,A,500,5,1,rf,0.172077385568517,0.0728118070596515,0.041266556006354,0.218629455485824,0.040858332567522
44,A,500,5,1,rf,0.135149381081132,0.13385872974419,0.0963309167538572,0.292603687747264,0.0982219512145181
45,A,500,5,1,rf,0.194983205414589,0.189263055803885,0.0495142362917297,0.311960812559811,0.0494039621247084
46,A,500,5,1,rf,0.0530598901664962,0.0463087793271111,0.0483225508573024,0.137516042533136,0.0467400562637759
47,A,500,5,1,rf,0.185663142169199,0.0586127838889725,0.0794830314923834,0.108455800568803,0.054272631043592
48,A,500,5,1,rf,0.337980930737477,0.0899780096026636,0.0419805849016613,0.254235294898953,0.042775457350754
49,A,500,5,1,rf,0.0498300631354926,0.040891010869435,0.0415854701756774,0.129561633524329,0.0410512756198857
50,A,500,5,1,rf,0.186875039646642,0.300072152422675,0.0508609346142457,0.235389163391549,0.0390014289297506
51,A,500,5,1,rf,0.0564057224679521,0.0420057170793344,0.0495467903566788,0.130116677189969,0.0503076357326638
52,A,500,5,1,rf,0.0432796794741023,0.0455008297767766,0.0421115283872873,0.142562783330224,0.0427480719999258
53,A,500,5,1,rf,0.0198859026510301,0.047369354365387,0.0418028340368675,0.233113274758713,0.041833750380384
54,A,500,5,1,rf,0.125509238123889,0.0415713036579981,0.428876494594444,0.176416522700273,0.0550862700002045
55,A,500,5,1,rf,0.0480632003586527,0.0469709742314837,0.293518783188508,0.232246416926881,0.0904656927609012
56,A,500,5,1,rf,0.0897272754817742,0.0738186587116571,0.043231955708891,0.281844920286496,0.041850266536896
57,A,500,5,1,rf,0.154967509804711,0.0420596313386459,0.0718938801029959,0.197976709557638,0.0771888174697594
58,A,500,5,1,rf,0.157806184093919,0.200551881770281,0.0445240443070753,0.235438549249502,0.0410119413811968
59,A,500,5,1,rf,0.170915855071069,0.0435742968601206,0.378521686188761,0.236433141252659,0.0511892345943795
60,A,500,5,1,rf,0.101551811322076,0.0495384693731004,0.0658049320540128,0.12381385566546,0.0647505847267861
61,A,500,5,1,rf,0.0475577145353235,0.0429158294399458,0.0419445448908085,0.253957681031397,0.0414318701606912
62,A,500,5,1,rf,0.0906834616281776,0.085119335429476,0.0596977058973688,0.205703370455253,0.0619455260090499
63,A,500,5,1,rf,0.186995583896296,0.215387542816481,0.31710313600975,0.250162978399278,0.0416169116763175
64,A,500,5,1,rf,0.0851633381819092,0.0963907402319149,0.0415170017852138,0.455238644542342,0.0414290516181544
65,A,500,5,1,rf,0.0467973704879951,0.0445142869977077,0.0494805407343769,0.158643478128386,0.0390598417292637
