iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,A,2000,5,1,rf,0.0587793595810024,0.0776101197545292,0.11457884207423,0.128208168192206,0.05854735651072
2,A,2000,5,1,rf,0.0232413929901483,0.303375969018917,0.0990034879133327,0.119426664645079,0.0145985884605902
3,A,2000,5,1,rf,0.0243346090013349,0.0966816354503593,0.0981467933784406,0.110923265933178,0.0355607579239955
4,A,2000,5,1,rf,0.0255582588513737,0.0835754805093845,0.0936716216583696,0.102706182048995,0.0434222398911857
5,A,2000,5,1,rf,0.0270738433617659,0.349929009967741,0.0821353810227935,0.117219917562386,0.0283580946490659
6,A,2000,5,1,rf,0.0278778997016824,0.187875627162467,0.1426585334195,0.10258765655774,0.0390177743390071
7,A,2000,5,1,rf,0.0399628771084587,0.160945741314748,0.0973913116969515,0.131691335741459,0.0456617292411108
8,A,2000,5,1,rf,0.0294408378895873,0.0780163287198655,0.0642624618158853,0.0908114714799087,0.0192784724423264
9,A,2000,5,1,rf,0.0488879607875299,0.132480681414692,0.110113686108233,0.104204940710556,0.0359590078866427
10,A,2000,5,1,rf,0.0225376566164869,0.11074562783402,0.0654148007764583,0.087486301730859,0.0326774169888836
11,A,2000,5,1,rf,0.0471774752807515,0.395936404344207,0.114423380828536,0.126679543881949,0.0492896974621525
12,A,2000,5,1,rf,0.0625800775427933,0.316955016652269,0.0841744704576428,0.112884407891635,0.0425950223439318
13,A,2000,5,1,rf,0.0376050779394314,0.142577815361026,0.0721569294714853,0.102699292852737,0.0428607509127152
14,A,2000,5,1,rf,0.0102461163067527,0.260864018453663,0.0722052721600447,0.0895490905091551,0.0421816144645462
15,A,2000,5,1,rf,0.0217830952249702,0.0822496721177264,0.0768714007852485,0.0661349505126065,0.0476502112626862
16,A,2000,5,1,rf,0.023868218671877,0.0694187273421269,0.0764018677899746,0.127651852021107,0.0435671272887132
17,A,2000,5,1,rf,0.223319447824243,1772.67953580322,0.0842436080668333,0.0932762797763465,0.0409309697682261
18,A,2000,5,1,rf,0.0274383481455559,0.139231753006152,0.0792766642422843,0.0917046904102014,0.0204918475018534
19,A,2000,5,1,rf,0.00887631324367314,0.142078818160758,0.0523841224364897,0.0665289662891864,0.0420777782876859
20,A,2000,5,1,rf,0.0137723456103336,0.0775369443923086,0.112410112827379,0.0801405015865944,0.0425478631195298
21,A,2000,5,1,rf,0.0140004649704906,0.133534272469391,0.195727577517478,0.063135619993285,0.0193037355907389
22,A,2000,5,1,rf,0.0650223950347511,0.150865632359112,0.12268563393425,0.138719654654076,0.0444746598393615
23,A,2000,5,1,rf,0.027236872152549,0.0943460487613339,0.08307127573487,0.107064858143046,0.0417088402905404
24,A,2000,5,1,rf,0.00960878742282055,0.0724865743990163,0.0706086090509498,0.0983762897845056,0.0415860773209413
25,A,2000,5,1,rf,0.0219687134713269,0.180619535673603,0.0650570335425604,0.093928836088503,0.0300315546807877
26,A,2000,5,1,rf,0.0427613419900825,0.210583792944803,0.122720195598207,0.0990386508225887,0.0421835238689106
27,A,2000,5,1,rf,0.0256596957790937,0.0836005442920777,0.0978555977432164,0.138155964027532,0.0420315710763578
28,A,2000,5,1,rf,0.0151235992632459,0.159378264777955,0.0914047762796954,0.093313112779543,0.0271472732481104
29,A,2000,5,1,rf,0.041868841959051,0.107278689213739,0.135675215388263,0.075767709411906,0.0296840053363361
30,A,2000,5,1,rf,0.0604344040119762,0.0795248082369392,0.0747148181755861,0.126817400179884,0.0251165287144003
31,A,2000,5,1,rf,0.0556637568600959,0.168154259001243,0.0688290904311283,0.129111907069232,0.0424006739255167
32,A,2000,5,1,rf,0.0805299153592774,0.447796619633107,0.153597549774147,0.107876401504433,0.0334231690914931
33,A,2000,5,1,rf,0.0240930025948476,0.0755098005246473,0.0754448312462802,0.0860510400209755,0.0280868904558552
34,A,2000,5,1,rf,0.0228455683385692,0.0597674084549605,0.0664831093180226,0.0788670955521085,0.0522890862750023
35,A,2000,5,1,rf,0.0379915746492351,0.111247512099142,0.101630469673206,0.058888197747576,0.0455618185262635
36,A,2000,5,1,rf,0.0208285713840845,0.0813975297848107,0.0777466841752352,0.0677520289917474,0.0447735597038871
37,A,2000,5,1,rf,0.0744600128317051,0.149788526088665,0.109121277588248,0.143450843099223,0.0413140897514831
38,A,2000,5,1,rf,0.0343326379722482,0.108822868368533,0.0733873401793165,0.0882126515418699,0.0427541196229781
39,A,2000,5,1,rf,0.0330893785812188,0.176319295659675,0.127622911248462,0.0903696260793867,0.0419261480704312
40,A,2000,5,1,rf,0.0453365940040399,0.139913137919979,0.0575630624241327,0.0730663602364951,0.0302749692120661
41,A,2000,5,1,rf,0.037615411604107,0.262492998464572,0.109949520573273,0.114519416777619,0.0137204958865284
42,A,2000,5,1,rf,0.0280184278006983,0.172596169833792,0.058333946156906,0.0491303016299381,0.0517203515919917
43,A,2000,5,1,rf,0.0427573151137222,0.0952825423611852,0.10794434391357,0.0867007488606426,0.0448433249398422
44,A,2000,5,1,rf,0.0290255463516225,0.111894521281712,0.0549984606726075,0.0876823919181302,0.0433842260204969
45,A,2000,5,1,rf,0.0790535410165849,0.11053817474905,0.0754100789177726,0.121938967982516,0.0119226632733698
46,A,2000,5,1,rf,0.0382492974449116,0.228934440543927,0.171422663449421,0.113051442073719,0.0264603331780151
47,A,2000,5,1,rf,0.0147699410535128,0.0854957002465251,0.0751514522289603,0.102104901826994,0.0428352204714823
48,A,2000,5,1,rf,0.0186347907814305,0.146853366968419,0.06602437388892,0.0436662754261537,0.0483340115134874
49,A,2000,5,1,rf,0.065155164922803,0.24660044076164,0.079830688686577,0.0823100687918366,0.0413363429632598
50,A,2000,5,1,rf,0.0154297630286645,0.0826514801418504,0.0706752466752664,0.0646331523179634,0.0448293504045271
51,A,2000,5,1,rf,0.0285442739403478,0.135570350222164,0.0879814767640927,0.109371646833256,0.0302590640731034
52,A,2000,5,1,rf,0.0292811620574863,0.113125078331349,0.0703416274958831,0.0827601624685166,0.0234539020728051
53,A,2000,5,1,rf,0.0339798450693406,0.182033217505139,0.0964576899048079,0.104502676194891,0.0415863084865347
54,A,2000,5,1,rf,0.0480365480020671,0.0911239962353684,0.0944538020134114,0.0640842331243683,0.0183374509643249
55,A,2000,5,1,rf,0.0517298968428917,0.105905063814644,0.0691704774398999,0.0884575138052096,0.0428377660404489
56,A,2000,5,1,rf,0.0322460993849491,0.168008460601592,0.0872245899568237,0.102148459483333,0.0402404761787403
57,A,2000,5,1,rf,0.0225259883949858,0.170747622007428,0.122723150304478,0.0984335262189791,0.0190022743206343
58,A,2000,5,1,rf,0.054835506611315,0.0884256088344236,0.150415189947846,0.10530169117788,0.0354427432372765
59,A,2000,5,1,rf,0.0345136883181904,0.0974896668695602,0.111406619552547,0.115041428636038,0.0274606380223694
