iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,D,1000,5,1,xg,0.584345695210187,1.29996612389847,0.528062434190942,0.438333734826475,
2,D,1000,5,1,xg,0.423911734745436,0.507949447509342,0.401308908085365,0.450662651096831,
3,D,1000,5,1,xg,0.489218022428404,0.730222032809891,0.418856956754131,0.32384201457689,
4,D,1000,5,1,xg,0.39762849641522,0.697021630809428,0.529749999767513,0.35284450717243,
5,D,1000,5,1,xg,0.388496474969995,0.732268516502669,0.538856108868698,0.285958325871104,
6,D,1000,5,1,xg,0.464040544991797,0.67203825384197,0.6620585792266,0.489875514312254,
7,D,1000,5,1,xg,0.451585286995206,0.74504445986935,0.49446255046523,0.437680692228078,
8,D,1000,5,1,xg,0.684890885343928,1.1812536663308,0.833322129805928,0.462306793523136,
9,D,1000,5,1,xg,0.51195064696159,0.618091025638262,0.660818906695864,0.346227484505009,
10,D,1000,5,1,xg,0.453211136235806,0.517682545330036,0.480091270359439,0.276226117632215,
11,D,1000,5,1,xg,0.354491201229188,0.800086045688105,0.458367632028083,0.309591988308543,
12,D,1000,5,1,xg,0.411232382547307,0.557627987985201,0.680223305824146,0.440159596098624,
13,D,1000,5,1,xg,0.527429576780428,1.29924639930044,0.570044496923919,0.332769236050775,
14,D,1000,5,1,xg,0.357060079548393,0.934267678879323,0.479759629075122,0.304992017843978,
15,D,1000,5,1,xg,0.484566488783256,0.779025787927786,0.495819798789371,0.366032309284137,
16,D,1000,5,1,xg,0.480096032293283,0.595228870176028,0.74386450261073,0.448556384925893,
17,D,1000,5,1,xg,0.401772795388973,1.71485041654402,0.683311488452747,0.361580102790608,
18,D,1000,5,1,xg,0.427334073521195,0.722322180900914,0.497996794670441,0.295591686327023,
19,D,1000,5,1,xg,0.448907142614356,0.795049511782338,0.562496879019796,0.322486688982298,
20,D,1000,5,1,xg,0.468515444414378,0.72755022849661,0.474673918488136,0.502277252794792,
21,D,1000,5,1,xg,0.464081493816213,0.58043141087517,0.499613178178278,0.319279228554216,
22,D,1000,5,1,xg,0.543094777345544,1.18016520248871,0.648160435375322,0.508927131104099,
23,D,1000,5,1,xg,0.410650223107543,0.430208029162002,0.409135409804035,0.306627370012251,
24,D,1000,5,1,xg,0.460731790068627,0.557918848664725,0.413799498482936,0.317849181326948,
25,D,1000,5,1,xg,0.573541022261303,0.784662991060947,0.580412685615333,0.570745890635082,
26,D,1000,5,1,xg,0.483834617521347,0.570302414879412,0.526853497038557,0.47518237470166,
27,D,1000,5,1,xg,0.347536117214574,0.772625521816088,0.715074889668914,0.312403908382868,
28,D,1000,5,1,xg,0.420061627414646,0.522146056260287,0.509091663340464,0.493823849453955,
29,D,1000,5,1,xg,0.424676631835801,0.84529616771157,0.824250537787119,0.457239908832675,
30,D,1000,5,1,xg,0.53696813910979,0.83921624440411,0.55191120563829,0.560517201252708,
31,D,1000,5,1,xg,0.617052230965482,0.913621626527229,0.833889559384953,0.57098511761166,
32,D,1000,5,1,xg,0.483456068090694,0.731967883842488,0.577698102014736,0.330258890271809,
33,D,1000,5,1,xg,0.699737929009467,0.78609278836538,0.748676818635551,0.473958110118345,
34,D,1000,5,1,xg,0.521882671280658,0.763001697966237,0.509218908323699,0.418373312229133,
35,D,1000,5,1,xg,0.514443341793475,0.926356379992452,0.549413758740498,0.308680270196965,
36,D,1000,5,1,xg,0.45648745541733,0.754607474702828,0.704927199641474,0.474993024532224,
37,D,1000,5,1,xg,0.46740250511598,0.819698563376411,0.594206091633712,0.389472073232836,
38,D,1000,5,1,xg,0.441538449232339,0.491414258384313,0.511125194316288,0.303300996402332,
39,D,1000,5,1,xg,0.503346865371987,0.858600557403173,0.546156985796865,0.355070165312308,
40,D,1000,5,1,xg,0.618766048176817,0.830428934775897,0.506724394751394,0.489229161409684,
41,D,1000,5,1,xg,0.438014766340655,0.546320110702433,0.578690267686227,0.36626023109964,
42,D,1000,5,1,xg,0.481260107665312,0.575060149065869,0.64669623061204,0.29140844965175,
43,D,1000,5,1,xg,0.532985829223102,0.765701470672275,0.518444490354963,0.441528256022609,
44,D,1000,5,1,xg,0.561268334917274,0.821746019867601,0.745992534147481,0.477721402836094,
45,D,1000,5,1,xg,0.504210323302249,0.78600947515026,0.482142929282993,0.328336035108759,
46,D,1000,5,1,xg,0.482967086131653,0.675365387600205,0.459958046397576,0.376423562095481,
47,D,1000,5,1,xg,0.53337810789189,1.06446950104905,0.678491508807018,0.382069780173322,
48,D,1000,5,1,xg,0.58328272314116,0.865084067472549,0.612026211220747,0.489884440877491,
49,D,1000,5,1,xg,0.609188899746742,0.799110588613142,0.525859639605284,0.548715648157558,
50,D,1000,5,1,xg,0.631103675007108,0.87067459403132,0.561298820371313,0.473107539802507,
51,D,1000,5,1,xg,0.487651222800081,0.790367997696275,0.576947918263609,0.412494539030226,
52,D,1000,5,1,xg,0.346957415776466,0.71499752350974,0.39591264152623,0.295059263322079,
53,D,1000,5,1,xg,0.475384443386634,0.762788965536285,0.606473087255458,0.463378760677128,
54,D,1000,5,1,xg,0.316654250731783,0.641712882490037,0.511287485617482,0.470944401313803,
55,D,1000,5,1,xg,0.461353942559901,0.627335395609892,0.563115694792322,0.468627011562435,
56,D,1000,5,1,xg,0.513906911021607,0.850750460282033,0.851244093708228,0.479796212522122,
57,D,1000,5,1,xg,0.404393809650663,0.613578330555186,0.540678436473281,0.335022364504741,
58,D,1000,5,1,xg,0.509175408171363,0.912068641044116,0.552575035142345,0.310370891150466,
59,D,1000,5,1,xg,0.414160625096062,0.741574406762339,0.50179119177985,0.486197577527963,
60,D,1000,5,1,xg,0.508456341444544,0.927540306189061,0.629031232682308,0.488156744854174,
61,D,1000,5,1,xg,0.573684314177758,7236.60577908097,0.522326255620529,0.315593573497157,
62,D,1000,5,1,xg,0.595043144460256,0.592220616276871,0.557091687123572,0.300636006047411,
63,D,1000,5,1,xg,0.50483225840914,0.711422486357408,0.701250308142808,0.444498502320164,
64,D,1000,5,1,xg,0.584029723533851,0.831503239402532,0.558109432160189,0.447516588537997,
65,D,1000,5,1,xg,0.392798721365011,0.783658050534522,0.499604531903446,0.460355043539815,
66,D,1000,5,1,xg,0.483402466226006,0.82038088883859,0.622616225216395,0.271750170617118,
67,D,1000,5,1,xg,0.324460428865484,0.444482335803037,0.465749466213836,0.32031305495819,
68,D,1000,5,1,xg,0.611022576052981,0.773082138610644,0.477085842800631,0.478774115146451,
69,D,1000,5,1,xg,0.485667786435329,0.813959395793259,0.484534452596655,0.4744981294874,
70,D,1000,5,1,xg,0.347142795460179,0.648546613676211,0.50803769681908,0.462491141329464,
71,D,1000,5,1,xg,0.408954209664718,0.510161531728399,0.487300537615163,0.451498776294172,
72,D,1000,5,1,xg,0.377424746613747,0.929913497806297,0.574698952876608,0.298191182687436,
73,D,1000,5,1,xg,0.368621768255212,0.448812689607194,0.369622868312074,0.324158815517187,
74,D,1000,5,1,xg,0.681073845583361,0.816524015488562,0.660460093462852,0.452570814083064,
75,D,1000,5,1,xg,0.411061036232054,0.518833592558992,0.511650899990238,0.491455777157204,
76,D,1000,5,1,xg,0.574097303191196,0.776157375482659,0.604529719577707,0.461998620647343,
77,D,1000,5,1,xg,0.458678515261966,0.734673419284177,0.527377682394079,0.352083116665364,
78,D,1000,5,1,xg,0.540433774886394,1.10032216626003,0.714435337193916,0.455160519367915,
79,D,1000,5,1,xg,0.502270003797765,0.658687225927658,0.509935241223358,0.529081135863078,
80,D,1000,5,1,xg,0.603087114379129,0.810830039775497,0.735461758992077,0.487548151427289,
81,D,1000,5,1,xg,0.403806551471062,0.615417179912231,0.501041234372175,0.380610844972383,
82,D,1000,5,1,xg,0.537878352172528,0.594992539084892,0.589162144379204,0.461384281380096,
83,D,1000,5,1,xg,0.50677670002775,0.857037676805311,0.553215961505544,0.302186714043897,
84,D,1000,5,1,xg,0.4079997627265,0.496478248078217,0.435271488385336,0.464496297027268,
85,D,1000,5,1,xg,0.452500359532096,0.55175831319067,0.43779351965785,0.501629419634023,
86,D,1000,5,1,xg,0.483745291941965,0.858310852627669,0.707851181431149,0.493237001027208,
87,D,1000,5,1,xg,0.495367396540987,0.828742984259976,0.591094246806457,0.330376692571262,
88,D,1000,5,1,xg,0.580751257058769,0.964380135293975,0.597119829085527,0.519461505472245,
89,D,1000,5,1,xg,0.553797143403455,0.804114230378062,0.796312235126856,0.300848855166679,
90,D,1000,5,1,xg,0.474460600229022,0.793606137696327,0.501472278070739,0.252641866167076,
91,D,1000,5,1,xg,0.419872441998727,0.755784648806099,0.690283131729089,0.489972128637223,
92,D,1000,5,1,xg,0.426083316248506,0.772130672529311,0.449269059236798,0.442961102639379,
93,D,1000,5,1,xg,0.606024225852034,0.680721605704428,0.570141800932207,0.494175894192657,
94,D,1000,5,1,xg,0.579991926154892,0.575330128419688,0.520013845061265,0.482520954735771,
95,D,1000,5,1,xg,0.492713170118991,0.844456199908161,0.5449032206837,0.42816732201256,
96,D,1000,5,1,xg,0.411983385077163,0.704867737187518,0.735685876022184,0.442830807832099,
97,D,1000,5,1,xg,0.610951039908897,0.758801674873329,0.603131201412428,0.355363881760014,
98,D,1000,5,1,xg,0.358472500164965,1.01601995405651,0.450479840046391,0.485775833206019,
99,D,1000,5,1,xg,0.453552385748706,0.464396664705487,0.558880927779112,0.410877792845172,
100,D,1000,5,1,xg,0.412915148146967,0.782963598508561,0.455633724273791,0.331681991116128,
