iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,C,1000,5,1,rf,0.0178265346373026,0.0219368237503894,0.00769321489432589,0.632985250790802,0.00441003179870384
2,C,1000,5,1,rf,0.00707065819988238,0.0209210476553843,0.0105754063706391,0.558828397918672,0.00332431640751256
3,C,1000,5,1,rf,0.0204415052436586,0.030208201055719,0.0168400111202686,0.391778995057865,0.0128444061073748
4,C,1000,5,1,rf,0.00339917140926682,0.00537579846479536,0.00716701464519076,0.464975215396124,0.000752458982771045
5,C,1000,5,1,rf,0.00605287678586338,0.00765710803384406,0.00773522401706774,0.495359015225972,0.000897963578069067
6,C,1000,5,1,rf,0.0780839518924049,0.0152011725620078,0.0133130927392171,0.4007392671897,0.00754069738013039
7,C,1000,5,1,rf,0.0113340370072226,0.127536636176819,0.0136898412764308,0.557887052316333,0.00275087110638939
8,C,1000,5,1,rf,0.00468123631182136,0.00877456145613918,0.0150582786398568,0.554138792240948,0.012686766505411
9,C,1000,5,1,rf,0.0206884860036003,0.0216537017570656,0.0175965884258237,0.383782603073388,0.0132687646709986
10,C,1000,5,1,rf,0.0804104932575298,0.0147033839088592,0.0176978957604901,0.903234860166626,0.00214878278573665
11,C,1000,5,1,rf,0.0218471651095339,0.0291385400215819,0.0262703021263421,0.333573850337148,0.0163242824456101
12,C,1000,5,1,rf,0.0944169255433091,0.0560352953817199,0.0153574279640176,0.530207287100544,0.00118964462330141
13,C,1000,5,1,rf,0.00912427600488539,0.0130355862572986,0.0112283428628534,0.572338011994929,0.00218396311884559
14,C,1000,5,1,rf,0.0219633656794101,0.0354141313079757,0.0302802771008213,0.375391856578661,0.0220010345597377
15,C,1000,5,1,rf,0.00514548535044033,0.0594211946451703,0.0177484623040985,0.56404616259453,0.00410562902657362
16,C,1000,5,1,rf,0.000728863944406968,0.143895326274315,0.00686661697965239,0.528962058752371,0.000392150654128725
17,C,1000,5,1,rf,0.0276339380759647,0.0329692229048045,0.0275857894890837,0.579910423461863,0.0167160159503186
18,C,1000,5,1,rf,0.000243862154377298,0.00512878889131207,0.0122238116097496,0.494357299231368,0.00529265631052867
19,C,1000,5,1,rf,0.00179352231450435,0.00772769358864892,0.0329591231834895,0.453512683513685,0.0103049704233561
20,C,1000,5,1,rf,0.00475607508705021,0.0129362781518196,0.0242239986897152,0.463164107763806,0.00174422738555273
21,C,1000,5,1,rf,0.0993779264301815,0.219452650339273,0.00911298515363839,0.530178554461654,0.000229563242154841
22,C,1000,5,1,rf,0.0492881958782401,0.0596944108303982,0.0258434224355779,0.512079535169364,0.0228243121221653
23,C,1000,5,1,rf,0.0617562401605591,0.0240451843305904,0.0233572923778101,0.627089776776348,0.00931598347106736
24,C,1000,5,1,rf,0.0704557955798482,0.0255219921822685,0.0294043311448144,0.516862198950575,0.0156260348519129
25,C,1000,5,1,rf,0.0039939639767953,0.011297047932205,0.0117686549389984,0.656673967563312,0.00437058459358227
26,C,1000,5,1,rf,0.00601378139939148,0.0119788598417101,0.0248885994654908,0.506513282343931,0.0219266908051496
27,C,1000,5,1,rf,0.0545402566242781,0.0185406953251818,0.0195660427898759,0.606548851691669,0.0119977548089492
28,C,1000,5,1,rf,0.0177811441649375,0.0311073239858274,0.0343797622573183,0.701747213907861,0.0174749072965958
29,C,1000,5,1,rf,0.0142745420570736,0.0178695346677827,0.0144953025566253,0.312230269752885,0.00762225044533148
30,C,1000,5,1,rf,0.0192758295257921,0.0228205113469806,0.0186944449725508,0.624729069629949,0.0127427687413306
31,C,1000,5,1,rf,0.0411369787591565,0.121397351337113,0.053084059337315,0.81892327645935,0.0482774986076026
32,C,1000,5,1,rf,0.0834974188475067,0.0174011361485889,0.012672303715197,0.714891320927817,0.0053755494689908
33,C,1000,5,1,rf,0.00125158887745798,0.00513713340265375,0.00746470778512544,0.606458655089328,1.3254833214077e-07
34,C,1000,5,1,rf,0.0657087212107743,0.0124380723379433,0.021954815273135,0.457358146193567,0.00654887339983463
35,C,1000,5,1,rf,0.00373437196906041,0.00649162172663119,0.007546462374347,0.478188163179043,0.00127944777996681
36,C,1000,5,1,rf,0.00876587873610191,0.0156716708909802,0.0114983764811099,0.481955388013572,1.74286605318257e-05
37,C,1000,5,1,rf,0.00172790347083592,0.00938308149388472,0.0187520175193041,0.448947912258265,0.010784944438318
38,C,1000,5,1,rf,0.0185282856977863,0.0248526743023136,0.00988682423622501,0.558913462899554,1.90725914590567e-05
39,C,1000,5,1,rf,0.0199965276078818,0.00731357341742951,0.0133996677938922,0.542716728868568,0.000413788328480491
40,C,1000,5,1,rf,0.182353848371207,3.17968941944116,0.00936725216552714,0.585284955780409,0.00353782754014183
41,C,1000,5,1,rf,0.00883917730494299,0.0109768273443309,0.0202901112322628,0.522330851503749,0.00453171443339822
42,C,1000,5,1,rf,0.0183357138150806,0.02036879790227,0.0303086664219999,0.452047052409695,0.0126973249503234
43,C,1000,5,1,rf,0.00837701074510424,0.0549254116143274,0.0141706006792654,0.483789368770254,0.00307188315744406
44,C,1000,5,1,rf,0.00111945397994838,0.00301077813659794,0.00682271691860623,0.518482053022283,0.000130835869666007
45,C,1000,5,1,rf,0.0116165981182743,0.0146054043726638,0.0111808927188868,0.5766518194874,0.00286034006238383
46,C,1000,5,1,rf,0.000119370367580324,0.0138624090216223,0.00730001065093827,0.732410006118193,5.00311971627582e-06
47,C,1000,5,1,rf,0.0194865645985687,0.0377044173882227,0.0066779235223626,0.582891867484343,0.000305674741485011
48,C,1000,5,1,rf,0.00810816686594058,0.0121891109971862,0.00475177633673206,0.663789834353772,0.000804106118670807
49,C,1000,5,1,rf,0.103799599430302,0.0375090733528397,0.00954001336360198,0.465502509866152,0.000158887541890033
50,C,1000,5,1,rf,0.0305985139940335,0.0706325700482862,0.0325655046616311,0.531517418606339,0.0167212223825677
51,C,1000,5,1,rf,0.00263005131513726,0.0143017012406302,0.00662001455570679,0.463626779356099,0.000391197772722692
52,C,1000,5,1,rf,0.00166092061797062,0.024347265119304,0.00991096330237432,0.66283542029476,0.000545417485022537
53,C,1000,5,1,rf,0.0367575592522738,0.00808895702868358,0.00877453228824823,0.431311487010798,0.000869790405436659
54,C,1000,5,1,rf,0.0291135130207883,0.0242148173633688,0.0174816749085693,0.33421123246247,0.0128430914333029
55,C,1000,5,1,rf,0.0172212432433636,0.0704826348221445,0.0178729200002003,0.571301417558775,0.0128231866675968
56,C,1000,5,1,rf,0.00386879689727033,0.0215056053314698,0.0274327843592433,0.676910181979178,0.0233769198139093
57,C,1000,5,1,rf,0.0266947999992548,0.00931138126719496,0.00702021867998125,0.681687949593864,0.0017916090646601
58,C,1000,5,1,rf,0.00769790905568895,0.0134922584239584,0.00923855948647185,0.631975486498932,0.000298246066567596
59,C,1000,5,1,rf,0.00358608752381032,0.0256674881387624,0.00377595415164882,0.543883889653746,0.000502545670258499
60,C,1000,5,1,rf,0.127044942239145,0.0044687823882069,0.00775154943798948,0.549370031961853,0.000131656402920089
61,C,1000,5,1,rf,0.00875185328259561,0.0505170375181017,0.00965905488111608,0.513106693208105,0.000668107321921313
62,C,1000,5,1,rf,0.0053962094239937,0.0196522270362942,0.00715412210929433,0.495425630822617,0.00138763152151767
63,C,1000,5,1,rf,0.00989810268545671,0.0154182169391547,0.0151784456432783,0.441929751756495,0.0109388069609199
64,C,1000,5,1,rf,0.00477398289883218,0.0302934566269318,0.0166340571757816,0.466342155685351,0.00360130273921686
65,C,1000,5,1,rf,0.000215731578566888,0.0079482161768053,0.0213290378721723,0.53565542070952,0.00379798699994868
66,C,1000,5,1,rf,0.0187304366034003,0.022122234597444,0.0109942937289359,0.458178021305569,0.00709754811056715
67,C,1000,5,1,rf,0.00841086789455048,0.0178114742154521,0.0144654603833074,0.523680027810699,0.000800840111207153
68,C,1000,5,1,rf,0.0095191082695545,0.0593187317499589,0.0149338986457757,0.379668464907771,0.00590110461009606
69,C,1000,5,1,rf,0.0501022077534562,0.0198040713149294,0.0221748523452199,0.591973224738349,0.0114985170595809
70,C,1000,5,1,rf,0.0713920240305981,0.272753820216369,0.0576072253223207,0.367341850125743,0.054535606270872
71,C,1000,5,1,rf,0.00697020551606359,0.014461672454277,0.014344363386009,0.681275939052354,0.00777692107501708
72,C,1000,5,1,rf,0.0432648032822385,0.0251521962320795,0.0225401826158285,0.556487187993818,0.0096672110445886
73,C,1000,5,1,rf,0.0184777013360341,0.0107228118172391,0.00675000909828834,0.59938734432565,0.000574356863432913
74,C,1000,5,1,rf,0.0209914560311067,0.040705129300446,0.0101085903683969,0.496885609486421,0.0110075855247342
