iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
80,A,500,5,1,xg,0.0426601832818209,0.0861879879541468,0.0894578301773006,0.160988337474076,
81,A,500,5,1,xg,0.158953267351813,0.180214701192124,0.213055570248118,0.248241782100219,
82,A,500,5,1,xg,0.131280417555116,0.142005128164205,0.281641823029474,0.192304284231711,
83,A,500,5,1,xg,0.0907043070450574,1.65762743978108,0.228939212060176,0.19627401697421,
84,A,500,5,1,xg,0.13287436340085,0.0791266105831722,0.121188272866214,0.174112827815977,
85,A,500,5,1,xg,0.128738610962675,1.58661044975348,0.0706819206831443,0.122157043477348,
86,A,500,5,1,xg,0.308643140103024,0.190051999577874,0.087514441167177,0.146260258407916,
87,A,500,5,1,xg,0.0644884317328311,0.181980798981821,0.0844238535422843,0.131699176463532,
88,A,500,5,1,xg,0.0500987358817802,0.0859307572128062,0.0816366239993013,0.171559664943665,
89,A,500,5,1,xg,0.328334095768668,0.322300687862883,0.18392149709162,0.308347927853479,
90,A,500,5,1,xg,0.0945969080139556,0.204792365275086,0.100124301872901,0.120084842446872,
91,A,500,5,1,xg,0.0674528405396781,0.070865742898652,0.102551818499853,0.159093785671783,
92,A,500,5,1,xg,0.136111422177675,0.530749769064655,0.214956916449817,0.181216390232944,
93,A,500,5,1,xg,0.440352248633263,6.14584342158211,0.124008619166602,0.34253966624938,
94,A,500,5,1,xg,0.199550751671014,0.568169521378709,0.141471239439024,0.129545632191277,
95,A,500,5,1,xg,0.141403802847325,0.197092403306987,0.156404485868365,0.190313442734239,
96,A,500,5,1,xg,0.175828016910374,0.167677320182192,0.13532653382216,0.27794245951116,
97,A,500,5,1,xg,0.160422455892495,0.973200776424558,0.120172104119572,0.225173364493941,
98,A,500,5,1,xg,0.0584539808208512,0.460661708452262,0.0829213958675694,0.197907733411678,
99,A,500,5,1,xg,0.165349704843887,0.22191957612061,0.101203395399772,0.121571789733309,
100,A,500,5,1,xg,0.174001977735969,0.190169035047972,0.1279260112501,0.0904934288461794,
