iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
56,C,500,5,1,xg,0.0667273398743009,0.15961095554674,0.106360503952231,0.84152599035461,
57,C,500,5,1,xg,0.0877277384387327,0.0756244787615692,0.175467545892254,0.896405425221222,
58,C,500,5,1,xg,0.0176978751311132,0.0868375410411084,0.0817838117983238,0.645749843409136,
59,C,500,5,1,xg,0.089971467712404,0.280353849700939,0.0966070994062569,0.760325000762251,
60,C,500,5,1,xg,0.0922806534689745,0.0961932741822758,0.0979423605915042,0.877932242629908,
61,C,500,5,1,xg,0.105262925515038,0.120838993337637,0.188119372295412,0.827704879650794,
62,C,500,5,1,xg,0.0276642252189457,0.0853410177525094,0.0829740922885305,1.01847360883763,
63,C,500,5,1,xg,0.104788499038714,0.256922908200871,0.0956976943187731,1.22509341251854,
64,C,500,5,1,xg,0.0163689357702683,0.118961251316807,0.119611757554265,0.844325496172981,
65,C,500,5,1,xg,0.031368483571987,0.0686902667726445,0.0760455633436184,0.696434429524061,
66,C,500,5,1,xg,0.163596533746885,0.308099408536422,0.112902347584829,0.870457371335475,
67,C,500,5,1,xg,0.0693842220896844,0.15202778719309,0.124526587229725,1.05909482421084,
68,C,500,5,1,xg,0.0459911097213334,0.0944782166135053,0.101342348764145,0.740141960742989,
69,C,500,5,1,xg,0.0812691648228073,0.077671253589749,0.138121553890698,0.93665482992417,
70,C,500,5,1,xg,0.0717193994004978,0.145527306790369,0.167491715054885,0.7899086045608,
71,C,500,5,1,xg,0.0865334680125301,0.107569438021966,0.0760600525056671,0.84940474450418,
72,C,500,5,1,xg,0.19200748616857,0.191435765472426,0.24921694041614,1.10122792658197,
73,C,500,5,1,xg,0.0966280404930144,0.180182692781439,0.122101324119672,0.805913872805775,
74,C,500,5,1,xg,0.0443866057304385,0.109854149818677,0.128502602355944,0.78391666548553,
75,C,500,5,1,xg,0.0498261603615168,0.128063851461285,0.0883430408964968,0.800073508702546,
76,C,500,5,1,xg,0.0761084190238747,0.079617164578202,0.160484206575998,0.982611423479234,
77,C,500,5,1,xg,0.0734915583679301,0.336787515543509,0.123319014888148,0.861573831798809,
78,C,500,5,1,xg,0.0766056231255873,0.0757039693702292,0.198848125348841,1.02435504569036,
79,C,500,5,1,xg,0.0429259981343667,0.201126811409869,0.0332148301984265,0.807571226679855,
80,C,500,5,1,xg,0.0283896694211328,0.0594139408250022,0.0759056183844454,0.717856167872343,
81,C,500,5,1,xg,0.039963362749924,0.484247938872182,0.128592307558257,0.860402210247798,
82,C,500,5,1,xg,0.0588590085908959,0.0799904381757993,0.0821286149305842,1.1141735083986,
83,C,500,5,1,xg,0.152493752546838,0.0812852620379036,0.185226245394673,1.01999681327184,
84,C,500,5,1,xg,0.123047345002102,0.145506579113575,0.123301868392639,0.90846582262191,
85,C,500,5,1,xg,0.0711333934116198,0.116122995934746,0.0669297842878092,0.915264044733851,
86,C,500,5,1,xg,0.0736661216961883,0.0836758812683662,0.0839922082854073,0.589519807967652,
87,C,500,5,1,xg,0.0960935543826893,0.121334902680111,0.161528324596865,0.570980539804615,
88,C,500,5,1,xg,0.0510657749334724,0.117124668578286,0.0920084630685686,0.7285007534974,
89,C,500,5,1,xg,0.0316709474660246,0.0652408473021682,0.062190264028432,0.826374910607283,
90,C,500,5,1,xg,0.0949315285894329,0.163483573331482,0.113873190818985,0.972503766712776,
91,C,500,5,1,xg,0.0684053087575142,0.100838534572311,0.14496777345855,0.776814392264156,
92,C,500,5,1,xg,0.367512897338828,0.265134270421867,0.227788164015699,0.823639266794417,
93,C,500,5,1,xg,0.0818758671691117,0.161080611994245,0.152044996930204,0.737259169815402,
94,C,500,5,1,xg,0.051425836981108,0.103753806202423,0.076540880501132,0.766673599149816,
95,C,500,5,1,xg,0.105380735904479,0.159735365003211,0.163146906549195,1.06943153625555,
96,C,500,5,1,xg,0.235235013152506,0.20246637656831,0.123588129826262,0.913195726662432,
97,C,500,5,1,xg,0.0321982009014623,0.236891937411476,0.0759253306671538,0.984847395858347,
98,C,500,5,1,xg,0.303090490389201,0.114646898162923,0.0837645326488594,0.81291077026106,
99,C,500,5,1,xg,0.0591490345334691,0.115659458949893,0.171639033918476,0.817152735279776,
100,C,500,5,1,xg,0.133211560232745,0.0858003285725556,0.171197834503546,0.901242920484327,
