iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,C,500,5,1,gam,0.0460234065219455,0.0439062195717886,0.124129313448803,0.770541663443566,
2,C,500,5,1,gam,0.0947529738266104,0.115193690294974,0.0665031967031383,0.756489464680239,
3,C,500,5,1,gam,0.0452972484943294,0.0760615144295164,0.0759219201038898,0.582930676417531,
4,C,500,5,1,gam,0.12319998545741,0.152924905164541,0.122771422623209,0.649196579548527,
5,C,500,5,1,gam,0.208657978758618,0.234346738861411,0.229758493730079,0.841980561519329,
6,C,500,5,1,gam,1.01943582977513,0.930794825820808,0.216550627288218,1.15584034861026,
7,C,500,5,1,gam,0.100833404165217,0.0882833813841112,0.162400277501792,0.88668496705976,
8,C,500,5,1,gam,0.051505488873799,0.0680945507091811,0.0856834896471488,0.594541982709308,
9,C,500,5,1,gam,0.238424683714616,0.268887845998929,0.303273652194894,0.971861381869096,
10,C,500,5,1,gam,0.147457530061009,0.214039153518607,0.0790499024036719,0.371151764240816,
11,C,500,5,1,gam,0.0970043446816177,0.0849631734424329,0.139677467653761,0.71713262168682,
12,C,500,5,1,gam,0.0655113363721101,0.0739414343609792,0.103950214006586,0.807640777000725,
13,C,500,5,1,gam,0.152913006376011,0.189165369910706,0.247396193915618,0.948946538267893,
14,C,500,5,1,gam,0.0568830784182164,0.0350637135360343,0.120913271175026,0.906194777540959,
15,C,500,5,1,gam,0.155220827592616,0.150181197236855,0.226628764724101,1.11952341592614,
16,C,500,5,1,gam,0.00701086365185828,0.0461563907147465,0.0653130933274531,0.590967620113565,
17,C,500,5,1,gam,0.0877545949774609,0.0960027572883544,0.179841705349031,0.248533306662287,
18,C,500,5,1,gam,0.077970756357328,0.106621687133286,0.121200289738396,0.592002651842162,
19,C,500,5,1,gam,0.10127165394697,0.118170338040627,0.164011592881073,0.574289869074533,
20,C,500,5,1,gam,0.0604946861593714,0.0533629614528283,0.128971173466341,0.596321122149185,
21,C,500,5,1,gam,0.0597220268608966,0.105219729844237,0.131645832796738,0.734412415453144,
22,C,500,5,1,gam,0.241611673109798,0.106641191101622,0.191437470652726,0.699310415089145,
23,C,500,5,1,gam,0.0433505530067135,0.0382144304401912,0.0743120475514241,0.802717178462686,
24,C,500,5,1,gam,0.128300259091215,0.116117556060037,0.116341224871286,1.05115004685572,
25,C,500,5,1,gam,0.194441372405207,0.6563950708826,0.0730348984797252,0.926782647498395,
26,C,500,5,1,gam,0.0641613567925748,0.0350588616293234,0.0243497752625351,0.887785885966827,
27,C,500,5,1,gam,5.80694065362531,2426337516608.58,0.168938953540911,0.491692599877516,
28,C,500,5,1,gam,0.116328377917576,0.128450222382561,0.157048361271446,0.555542459402172,
29,C,500,5,1,gam,0.157992503606636,0.197501496046552,0.0703380538515247,0.766501793410584,
30,C,500,5,1,gam,0.0452775797058668,0.0527065149669561,0.0710780110563654,0.653766579056067,
31,C,500,5,1,gam,0.435787141583688,1.51952138912751,0.100123903050267,0.577704003940173,
32,C,500,5,1,gam,0.0919551407619919,0.101676911033703,0.0941186648755313,0.669500165937235,
33,C,500,5,1,gam,0.0812750240551614,0.0936191609392971,0.0867680582152465,0.566260747252239,
34,C,500,5,1,gam,0.346593665018512,0.142641335884891,0.0914441918590637,0.699252066048227,
35,C,500,5,1,gam,0.0208612403009268,0.033824563091154,0.0395927921122092,0.65315667872435,
36,C,500,5,1,gam,0.177794139459272,0.114088654489998,0.0773633253127226,0.618940298145531,
37,C,500,5,1,gam,0.0463373248083333,0.0782996068865722,0.0771907732512189,0.921027092946007,
38,C,500,5,1,gam,0.250260135744604,0.142908988477628,0.211671979004974,0.555141270215701,
39,C,500,5,1,gam,0.00905683572453022,0.0379627950990286,0.053114523627961,0.583072040520214,
40,C,500,5,1,gam,0.0890627635363206,0.112715408883154,0.0346180233434853,0.871517697126985,
41,C,500,5,1,gam,0.116575353345876,0.129184608383786,0.11305164014301,0.631500034244169,
42,C,500,5,1,gam,0.161536142994119,0.184169717430305,0.129997400343204,0.406722649204137,
43,C,500,5,1,gam,0.0308862256291015,0.0452825134684422,0.0405177206545655,0.82034265611191,
44,C,500,5,1,gam,0.0748777192734515,0.158079329837457,0.125401032371784,0.902679856179827,
45,C,500,5,1,gam,0.188944007339295,0.104050009599219,0.0767237005569304,0.781639238308164,
46,C,500,5,1,gam,0.06011928392631,0.125184568972363,0.191962332923812,0.24766802341582,
47,C,500,5,1,gam,0.282868158339225,0.35411757028415,0.098853838403477,0.439311290248587,
48,C,500,5,1,gam,0.132840863696756,0.129859277700036,0.0845510202127152,1.2279171377463,
49,C,500,5,1,gam,0.076698122366981,0.0668202874495279,0.18986173044971,0.734644565774749,
50,C,500,5,1,gam,0.0911671211256579,0.134450173270477,0.141322377508347,0.765127031286973,
51,C,500,5,1,gam,0.0784791799152631,0.115025021393811,0.126617610495085,0.60767164517542,
52,C,500,5,1,gam,0.0673068106943708,0.0802972925861101,0.0848195358922175,0.868990469967623,
53,C,500,5,1,gam,0.150907262567723,0.158055896672376,0.105312764649166,0.637192225574742,
54,C,500,5,1,gam,0.0525982896352034,0.0541644902199579,0.112045213901717,0.455432191789185,
55,C,500,5,1,gam,0.0801316206534543,0.215591508233254,0.401120490519762,0.478439569320077,
56,C,500,5,1,gam,0.112380502580428,0.108558774307372,0.105577976572717,0.32180083324554,
57,C,500,5,1,gam,0.0938461736998661,0.0874809710416036,0.137732180721612,0.833520159826247,
58,C,500,5,1,gam,0.032020954494737,0.0446460276236383,0.0660412933203242,0.466614308454594,
59,C,500,5,1,gam,0.101846736021697,0.28795981163777,0.094330263868073,0.778956670432362,
60,C,500,5,1,gam,0.0671674330940531,0.0593192706988318,0.0910312448470819,0.698224839499521,
61,C,500,5,1,gam,0.142664284334123,0.119958585559121,0.148338015777259,1.30285287579379,
62,C,500,5,1,gam,0.0430195491856746,0.0702891048659146,0.062389419855684,0.552855093337468,
63,C,500,5,1,gam,0.118736572262448,0.149745969313092,0.140501963179829,0.681902254487523,
64,C,500,5,1,gam,0.025763587238232,0.0365371470706299,0.0459717481869018,0.471388491045015,
65,C,500,5,1,gam,0.0437230512900038,0.0682521083346676,0.0659745970281191,0.586762902287417,
66,C,500,5,1,gam,0.178519451053742,0.338005764113055,0.100114859248702,0.71985628044822,
67,C,500,5,1,gam,0.104509969602469,0.129304402370435,0.120364787988102,0.88781595995354,
68,C,500,5,1,gam,0.0639387659487973,0.068195867855725,0.112934652213877,0.260420229888234,
69,C,500,5,1,gam,0.0969077801215042,0.0797633020051408,0.131955683502494,0.700159091259345,
70,C,500,5,1,gam,0.156523877848953,0.119709353427466,0.124292635140558,0.918295108709003,
71,C,500,5,1,gam,0.0877998902830484,0.0497663555010679,0.042085630865325,0.724550687877246,
72,C,500,5,1,gam,0.248956559515062,0.19081404421021,0.18798512898668,0.947457979504793,
