iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,D,500,5,1,xg,0.589833251714354,0.921323402311418,0.789031233820024,0.548253872655215,
2,D,500,5,1,xg,0.667721307111944,0.784591490269071,0.710187272599105,0.464807215904387,
3,D,500,5,1,xg,0.759509421885695,0.811429044334104,0.945728035967336,0.549613945243905,
4,D,500,5,1,xg,0.493333058419689,8.27213363115258,0.926737535539382,0.462513273790055,
5,D,500,5,1,xg,0.535935031620824,0.732197702343563,0.991105127515796,0.479906306369539,
6,D,500,5,1,xg,0.93453173742523,0.940476628284431,0.835191441575922,0.587021139751043,
7,D,500,5,1,xg,0.622772699112939,0.767973999674048,0.667747694283621,0.583760483564221,
8,D,500,5,1,xg,0.712232451108377,0.99846163363575,1.07450772055308,0.485791415382096,
9,D,500,5,1,xg,0.427104000149784,2.39814058827916,0.793069686300643,0.598569397603578,
10,D,500,5,1,xg,0.634735582327114,0.932140104089305,0.579882800509687,0.547083534429926,
11,D,500,5,1,xg,0.654397704258894,0.716916406864274,0.792841679598605,0.483142003795711,
12,D,500,5,1,xg,0.534123939638069,0.781992960068563,0.776774900479631,0.605283595148055,
13,D,500,5,1,xg,0.609240501105348,0.739369594538854,0.71498120754629,0.444966406558283,
14,D,500,5,1,xg,0.775855048945733,5.99570735729461,0.831963618632686,0.470006273128166,
15,D,500,5,1,xg,0.779002312741002,0.909798874153474,1.00942293601146,0.477258692151686,
16,D,500,5,1,xg,0.536318802327054,0.807464689812468,0.82567333902563,0.504580741926095,
17,D,500,5,1,xg,0.75340501226161,1.28393207637152,0.937943982324142,0.561569638266706,
18,D,500,5,1,xg,0.791439931047575,0.886475052092642,0.828047666096245,0.564754978757594,
19,D,500,5,1,xg,0.937789445617804,1.04387132913595,1.05399478041515,0.515486749491112,
20,D,500,5,1,xg,0.795866560821169,0.995161189767986,1.15337996170472,0.537182042911258,
21,D,500,5,1,xg,0.502453034420666,0.729601084805359,0.527139445354135,0.382777868503981,
22,D,500,5,1,xg,0.582600910424049,0.870183154647489,1.04496327337485,0.537896350495457,
23,D,500,5,1,xg,0.482392570473675,0.590612026743633,0.720380052156955,0.540774683202551,
24,D,500,5,1,xg,0.781178987135596,0.94210258802177,0.728197974938051,0.482905176405189,
25,D,500,5,1,xg,0.621941872169784,1.59714357524887,0.637436227629741,0.495132479638538,
26,D,500,5,1,xg,0.610117013111123,0.891416691679444,0.940611756295912,0.547572712129417,
27,D,500,5,1,xg,0.598198026971151,1.36280747390177,0.624944358300177,0.403133680836357,
28,D,500,5,1,xg,0.518816311818305,6.94837661190083,0.506114683282689,0.585078262067206,
29,D,500,5,1,xg,0.627785961848824,1.0113723486606,0.863540378911521,0.460962365658937,
30,D,500,5,1,xg,0.738267094713357,0.877826392584559,0.936479918124088,0.448985662709716,
31,D,500,5,1,xg,0.648337524976948,1.0941696961445,0.744824375315396,0.503175639778279,
32,D,500,5,1,xg,0.795479216221651,0.960366092712502,1.03059833619634,0.551154083008588,
33,D,500,5,1,xg,0.873627160721736,1.02983387613021,0.92820331884058,0.552724435577145,
34,D,500,5,1,xg,0.701090439242106,0.994610714976343,0.859031642483289,0.510047364088349,
35,D,500,5,1,xg,0.463967899665014,0.796758964976629,1.09103874748116,0.46944645229314,
36,D,500,5,1,xg,0.625204060426694,0.819451498515466,0.640256300856707,0.493752018798652,
37,D,500,5,1,xg,0.696330439028923,0.894925702775431,0.78299430498545,0.455281419237156,
38,D,500,5,1,xg,0.861890858716452,1.04827081151678,0.743098605131657,0.709629489134616,
39,D,500,5,1,xg,0.477572954644484,0.775050746819841,0.679433045484684,0.56768993764363,
40,D,500,5,1,xg,0.623955662862448,0.77674518361309,0.874383007206046,0.492716079467005,
41,D,500,5,1,xg,0.781317744457757,0.958681734228182,0.984625996547471,0.498254458135398,
42,D,500,5,1,xg,0.592498512533787,0.744753324823289,0.763776330826687,0.541648217570066,
43,D,500,5,1,xg,0.665080287020243,1.90554884027903,0.808886880807398,0.409559319757253,
44,D,500,5,1,xg,0.924049444055189,0.865331085663329,0.918670653910017,0.498818254694484,
45,D,500,5,1,xg,0.483742280510452,0.809779878787703,0.605771522233613,0.460023267787974,
46,D,500,5,1,xg,0.708985497177944,0.876654641825702,0.832157403985953,0.586088697241489,
47,D,500,5,1,xg,0.587876215777898,0.776252154882744,0.748143497977991,0.544018258574957,
48,D,500,5,1,xg,0.67181012360422,0.787204205023908,0.792547209728283,0.524180249468396,
49,D,500,5,1,xg,0.534798078907872,0.702805088813979,0.653731158985553,0.52971706542679,
50,D,500,5,1,xg,0.729576513175048,0.911500486007553,0.901560481973487,0.496368976511222,
51,D,500,5,1,xg,0.64705231619654,0.952884402211476,0.911341900500435,0.773996693446792,
52,D,500,5,1,xg,0.683835343110349,0.863001712049261,0.685300227333157,0.487884312607484,
53,D,500,5,1,xg,0.499735310346452,0.655330160326214,0.633960962869152,0.57854610372085,
54,D,500,5,1,xg,0.545030581528447,0.897993194652243,0.971518912108213,0.4886044736887,
55,D,500,5,1,xg,0.616692918939104,0.686747539803199,0.700561486706932,0.539058221834595,
56,D,500,5,1,xg,0.623082792223485,0.87053161440058,0.616985243785209,0.478494015188871,
57,D,500,5,1,xg,0.899938825578404,1.02332590554934,0.848609379276885,0.608693541266585,
58,D,500,5,1,xg,0.585009711313308,0.674487558708368,0.67712461957541,0.433397764202593,
59,D,500,5,1,xg,0.696640330359021,0.948529457143399,0.707203119084972,0.655801571858028,
60,D,500,5,1,xg,0.760049400820131,0.921792581376599,0.895894166698484,0.472004660513202,
61,D,500,5,1,xg,0.550201098907193,0.743210761592434,0.699164217701952,0.534624984213758,
62,D,500,5,1,xg,0.510206972031791,0.679355803588633,0.846748676539981,0.482479396373572,
63,D,500,5,1,xg,0.949657446232201,1.05243279044341,0.934610966338684,0.508604263718332,
64,D,500,5,1,xg,0.627445118797192,0.892452356421588,0.746296285925125,0.472479481898139,
65,D,500,5,1,xg,0.585402665558343,0.838336804992329,1.07215879299359,0.609308074848792,
66,D,500,5,1,xg,0.581932031498273,3.66478306311336,0.671658724784998,0.497269766597902,
67,D,500,5,1,xg,0.438869361923419,0.766160854879242,0.777074315962206,0.553331837776539,
68,D,500,5,1,xg,0.769000943506235,0.826033474970112,0.860328782532921,0.498693273961295,
69,D,500,5,1,xg,0.85908386092383,0.962965262056083,0.948991541265869,0.539853518267851,
70,D,500,5,1,xg,0.747298584151145,0.858454483098752,1.00675280129622,0.615966225288381,
71,D,500,5,1,xg,0.491168577397699,0.721544514829934,0.82854109351433,0.483435480677451,
72,D,500,5,1,xg,0.758371566528197,1.05307948589933,0.831313572207039,0.532419927144201,
73,D,500,5,1,xg,0.661983489151114,0.911529608124819,0.869212027376018,0.515137710284432,
74,D,500,5,1,xg,0.584558041789942,0.883553668697459,0.971677037714918,0.498831297833404,
75,D,500,5,1,xg,0.63918056470701,1.11044429204023,0.637202294480915,0.397227106782447,
76,D,500,5,1,xg,0.604921425723532,1.089118847175,0.646315139426422,0.405381184496024,
77,D,500,5,1,xg,0.878750778966199,1.05803477003935,0.927351729421055,0.531521272684931,
78,D,500,5,1,xg,0.6672709312879,0.957173040329529,0.667358816275115,0.531630470438704,
79,D,500,5,1,xg,0.633541101786113,0.883371658075229,0.796987075960594,0.49908027038685,
80,D,500,5,1,xg,0.789620853129915,0.964377642692289,0.844653523014857,0.493094176148385,
81,D,500,5,1,xg,0.520049656382123,1.02219449306763,0.692909471357088,0.565246618306193,
82,D,500,5,1,xg,0.689853538865691,0.866337682671012,0.824394079186619,0.475332080459851,
83,D,500,5,1,xg,0.599052613095572,2.81469624629126,0.743759925406377,0.423984517356839,
84,D,500,5,1,xg,0.543049343893135,0.835075083343431,0.721625500529362,0.392066569142116,
85,D,500,5,1,xg,0.57378960149144,1.35273302959559,0.72642992930432,0.566905720075266,
86,D,500,5,1,xg,0.554118034058071,0.838500375937642,0.536692766022257,0.517667974509098,
87,D,500,5,1,xg,0.531451172279464,0.750955845451683,0.613915386224419,0.581799170763082,
88,D,500,5,1,xg,0.63024062265408,0.751582076939809,0.770697233561322,0.557857898313156,
89,D,500,5,1,xg,0.554081654520065,0.905876105333857,0.917009942466576,0.49174675789728,
90,D,500,5,1,xg,0.657287176441526,1.15253737852301,1.04593588693756,0.52987227936041,
91,D,500,5,1,xg,0.62190702501915,0.818346276738902,0.567420648045796,0.534531550702921,
92,D,500,5,1,xg,0.593336398235405,0.87602633039102,0.911947074323138,0.502137143972391,
93,D,500,5,1,xg,0.612588343752316,1.01251427674578,0.818377628604433,0.466047057369345,
94,D,500,5,1,xg,0.960739243810298,1.16415586449232,1.09814593668327,0.536268727391663,
95,D,500,5,1,xg,0.800290244502777,0.947790922166741,1.01884754954091,0.5375329168886,
96,D,500,5,1,xg,0.670366538824637,0.81486251361405,0.748684070069015,0.468370141244205,
97,D,500,5,1,xg,0.624001014056965,0.844207544992991,0.646417524045951,0.36546153593173,
98,D,500,5,1,xg,0.687857627544133,0.876387891402477,0.93665636356716,0.528173268572022,
99,D,500,5,1,xg,0.569100772479475,0.8316515655677,0.603505563373452,0.472679250317218,
100,D,500,5,1,xg,0.518118753303415,0.866178537860862,0.814242753580098,0.452662911075183,
