iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
1,B,2000,5,1,rf,0.0935851477717576,0.154753084390146,0.162380709445861,0.224350129142752,0.160983934145068
2,B,2000,5,1,rf,0.110281402019026,0.132150346782081,0.119419373177509,0.215002135058066,0.108198671558471
3,B,2000,5,1,rf,0.0817658607345869,0.136020700333995,0.13502706856339,0.249591789359565,0.143170909505793
4,B,2000,5,1,rf,0.253207258777729,32.8819903318311,0.149686291511255,0.279832880503249,0.155809010294544
5,B,2000,5,1,rf,0.0936924173722976,0.119786976191634,0.117397905502621,0.207492346758939,0.135073509171996
6,B,2000,5,1,rf,0.105345001975557,0.147352548155022,0.240370203049179,0.24177119904717,0.245026416403486
7,B,2000,5,1,rf,0.114526823123505,0.13025304053757,0.131500615897977,0.209642829956903,0.120931942901299
8,B,2000,5,1,rf,0.111044384784754,0.138940237682636,0.13367612049121,0.198776094312039,0.116949876440647
9,B,2000,5,1,rf,0.0571313007310557,0.101063150133094,0.118961431566969,0.221958127606846,0.113718963647264
10,B,2000,5,1,rf,0.06738735793927,0.173412028092995,0.149074942063932,0.192776537941279,0.135119365260019
11,B,2000,5,1,rf,0.065259419521867,0.144666727684673,0.180663731319951,0.278953137157784,0.120886173506566
12,B,2000,5,1,rf,0.0630440175138673,0.13252320251025,0.13812320920739,0.185521618539954,0.122381399842655
13,B,2000,5,1,rf,0.0379754146031163,0.0830113200817586,0.0884717386047825,0.228076081872437,0.0923562645101811
14,B,2000,5,1,rf,0.0458754694043754,0.124687917580396,0.121333037323328,0.202113205072021,0.108157688513477
15,B,2000,5,1,rf,0.0504066804178589,0.132005659260212,0.116661499627165,0.231446200768795,0.110576260973248
16,B,2000,5,1,rf,0.0763933561387826,0.170536299267972,0.172437999192612,0.254238157094471,0.188726694569157
17,B,2000,5,1,rf,0.153970966784841,0.225229055886939,0.192832829080829,0.290119496606408,0.179552647861637
18,B,2000,5,1,rf,0.0414396691249987,0.116600026071609,0.123872633942657,0.217297958886216,0.102779584638219
19,B,2000,5,1,rf,0.149664700192168,0.190020096543646,0.160398287886515,0.292418533923023,0.155172722584859
20,B,2000,5,1,rf,0.0365773410995386,0.156617857872876,0.16801682603179,0.180086139857484,0.12553129435835
21,B,2000,5,1,rf,0.130996721244217,0.166687937698325,0.127242046217935,0.293107184598916,0.125165403896591
22,B,2000,5,1,rf,0.0355534904433666,0.123164086754974,0.116123626621151,0.199639678037939,0.102087814618981
23,B,2000,5,1,rf,0.0407316347383339,0.0997550746713831,0.0970587864320394,0.220629858590889,0.103462947702128
